IdExpediente,Turno,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,TipoPersona,Edad,SeriedadAcc,CoordenadaUTM_Y,CoordenadaUTM_X
2010S003908,Noche,23,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4580903.65,430315.86
2010S003909,Matutino,7,No es causa del peatón,Bicicleta,Home,Conductor,52,Herida leve,4582552.76,428949.57
2010S003910,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4584002.06,426175.36
2010S003913,Matutino,13,No es causa del peatón,Ciclomotor,Dona,Vianant,68,Herida leve,4581836.97,432758.01
2010S003914,Matutino,13,No es causa del peatón,Turismo,Dona,Conductor,45,Herida leve,4588795.14,431584.89
2010S003914,Matutino,13,No es causa del peatón,Turismo,Dona,Passatger,70,Herida leve,4588795.14,431584.89
2010S003914,Matutino,13,No es causa del peatón,Turismo,Home,Passatger,13,Herida leve,4588795.14,431584.89
2010S003914,Matutino,13,No es causa del peatón,Turismo,Dona,Passatger,9,Herida leve,4588795.14,431584.89
2010S003914,Matutino,13,No es causa del peatón,Turismo,Dona,Passatger,65,Herida leve,4588795.14,431584.89
2010S003916,Tarde,15,No es causa del peatón,Turismo,Home,Vianant,54,Herida leve,4582626.29,433185.75
2010S003917,Tarde,15,No es causa del peatón,Turismo,Home,Passatger,22,Herida leve,4590110.58,432232.98
2010S003917,Tarde,15,No es causa del peatón,Turismo,Home,Passatger,21,Herida leve,4590110.58,432232.98
2010S003917,Tarde,15,No es causa del peatón,Turismo,Home,Conductor,19,Herida grave,4590110.58,432232.98
2010S003918,Tarde,16,No es causa del peatón,Turismo,Dona,Passatger,55,Herida leve,4580605.89,431059.78
2010S003918,Tarde,16,No es causa del peatón,Turismo,Dona,Conductor,31,Herida leve,4580605.89,431059.78
2010S003918,Tarde,16,No es causa del peatón,Turismo,Dona,Passatger,23,Herida leve,4580605.89,431059.78
2010S003918,Tarde,16,No es causa del peatón,Turismo,Home,Passatger,55,Herida leve,4580605.89,431059.78
2010S003919,Tarde,19,No es causa del peatón,Motocicleta,Home,Passatger,16,Herida leve,4580949.39,430025.33
2010S003919,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,53,Herida leve,4580949.39,430025.33
2010S003920,Tarde,20,No es causa del peatón,Taxi,Dona,Passatger,41,Herida leve,4584533.99,431808.78
2010S003921,Tarde,21,No es causa del peatón,Turismo,Dona,Passatger,20,Herida leve,4588493.80,433767.83
2010S003921,Tarde,21,No es causa del peatón,Turismo,Home,Passatger,34,Herida leve,4588493.80,433767.83
2010S003921,Tarde,21,No es causa del peatón,Turismo,Home,Conductor,46,Herida leve,4588493.80,433767.83
2010S003921,Tarde,21,No es causa del peatón,Turismo,Home,Conductor,19,Herida leve,4588493.80,433767.83
2010S003922,Tarde,21,No es causa del peatón,Motocicleta,Dona,Passatger,27,Herida leve,4584321.51,432607.07
2010S003922,Tarde,21,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4584321.51,432607.07
2010S003923,Tarde,21,No es causa del peatón,Taxi,Dona,Passatger,31,Herida leve,4581567.99,429870.10
2010S003924,Noche,5,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4584820.21,431006.23
2010S003926,Matutino,7,No es causa del peatón,Ciclomotor,Dona,Passatger,34,Herida leve,4582760.74,430794.78
2010S003926,Matutino,7,No es causa del peatón,Ciclomotor,Home,Conductor,22,Herida leve,4582760.74,430794.78
2010S003927,Matutino,7,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4587707.41,432389.87
2010S003928,Matutino,8,No es causa del peatón,Turismo,Home,Vianant,17,Herida leve,4582953.37,428897.13
2010S003929,Matutino,9,No es causa del peatón,Turismo,Home,Conductor,39,Herida leve,4582370.43,430435.82
2010S003930,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4585027.71,427205.87
2010S003931,Matutino,9,No es causa del peatón,Turismo,Home,Conductor,57,Herida leve,4583262.46,432532.06
2010S003931,Matutino,9,No es causa del peatón,Furgoneta,Home,Conductor,35,Herida leve,4583262.46,432532.06
2010S003932,Matutino,9,No es causa del peatón,Motocicleta,Dona,Conductor,37,Herida leve,4580995.59,427551.88
2010S003933,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4581684.30,429734.73
2010S003933,Matutino,9,No es causa del peatón,Ciclomotor,Home,Conductor,26,Herida leve,4581684.30,429734.73
2010S003934,Matutino,10,No es causa del peatón,Motocicleta,Dona,Conductor,42,Herida leve,4581541.52,428943.01
2010S003935,Matutino,10,No es causa del peatón,Autobús,Dona,Passatger,36,Herida leve,4587028.48,428610.53
2010S003936,Matutino,8,No es causa del peatón,Motocicleta,Dona,Passatger,12,Herida leve,4582254.12,432139.09
2010S003937,Matutino,11,No es causa del peatón,Motocicleta,Dona,Conductor,31,Herida leve,4583450.91,427726.51
2010S003938,Matutino,12,No es causa del peatón,Turismo,Home,Conductor,24,Herida leve,4582525.23,427556.27
2010S003939,Matutino,10,No es causa del peatón,Motocicleta,Dona,Vianant,16,Herida leve,4582116.12,426268.48
2010S003940,Tarde,14,No es causa del peatón,Turismo,Dona,Passatger,54,Herida leve,4589079.72,432716.57
2010S003941,Tarde,14,No es causa del peatón,Ciclomotor,Home,Conductor,31,Herida leve,4581027.04,428497.73
2010S003942,Tarde,14,No es causa del peatón,Turismo,Dona,Conductor,32,Herida leve,4582480.69,429710.04
2010S003943,Tarde,16,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4580951.30,430519.30
2010S003943,Tarde,16,No es causa del peatón,Motocicleta,Dona,Passatger,29,Herida leve,4580951.30,430519.30
2010S003944,Tarde,16,No es causa del peatón,Bicicleta,Home,Conductor,24,Herida leve,4581370.10,430062.31
2010S003945,Tarde,16,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4580758.91,429738.83
2010S003945,Tarde,16,No es causa del peatón,Bicicleta,Dona,Conductor,24,Herida leve,4580758.91,429738.83
2010S003946,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4588099.56,429782.41
2010S003947,Tarde,16,No es causa del peatón,Taxi,Dona,Vianant,53,Herida leve,4583567.97,427614.05
2010S003948,Tarde,18,No es causa del peatón,Motocicleta,Dona,Conductor,34,Herida leve,4584494.10,433383.68
2010S003949,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4579166.77,428520.35
2010S003950,Tarde,18,No es causa del peatón,Motocicleta,Dona,Conductor,48,Herida leve,4583211.53,430326.17
2010S003951,Tarde,21,No es causa del peatón,Ciclomotor,Dona,Passatger,20,Herida leve,4585317.29,433311.13
2010S003951,Tarde,21,No es causa del peatón,Ciclomotor,Home,Conductor,45,Herida leve,4585317.29,433311.13
2010S003952,Tarde,21,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4583191.22,429512.90
2010S003953,Noche,22,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4581364.71,428793.96
2010S003954,Noche,2,No es causa del peatón,Motocicleta,Home,Conductor,20,Herida leve,4583375.73,432039.19
2010S003955,Noche,4,No es causa del peatón,Motocicleta,Home,Conductor,20,Herida leve,4583676.59,428908.19
2010S003956,Noche,4,No es causa del peatón,Turismo,Home,Conductor,19,Herida leve,4583320.92,426061.22
2010S003957,Matutino,6,No es causa del peatón,Turismo,Dona,Conductor,37,Herida leve,4577763.57,428123.24
2010S003958,Matutino,8,No es causa del peatón,Motocicleta,Dona,Conductor,47,Herida leve,4582968.71,429244.74
2010S003959,Matutino,6,No es causa del peatón,Motocicleta,Home,Conductor,63,Herida leve,4585129.01,430542.38
2010S003960,Matutino,9,No es causa del peatón,Taxi,Dona,Conductor,58,Herida leve,4583369.19,426104.29
2010S003962,Matutino,8,No es causa del peatón,Motocicleta,Dona,Conductor,53,Herida leve,4581711.13,429306.83
2010S003965,Matutino,7,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4581217.79,430181.13
2010S003965,Matutino,7,No es causa del peatón,Ciclomotor,Dona,Conductor,33,Herida leve,4581217.79,430181.13
2010S003966,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,53,Herida leve,4583047.01,430284.22
2010S003967,Matutino,9,No es causa del peatón,Motocicleta,Dona,Conductor,21,Herida leve,4584024.37,427495.31
2010S003967,Matutino,9,No es causa del peatón,Motocicleta,Dona,Passatger,19,Herida leve,4584024.37,427495.31
2010S003968,Matutino,12,No es causa del peatón,Turismo,Dona,Vianant,75,Herida leve,4583200.76,428884.25
2010S003969,Matutino,12,Desobedecer Semáforo,Taxi,Home,Vianant,25,Herida leve,4582095.53,430081.36
2010S003970,Matutino,12,No es causa del peatón,Furgoneta,Dona,Vianant,83,Herida leve,4586532.23,431362.24
2010S003971,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4581795.10,429647.18
2010S003972,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4582118.46,428435.67
2010S003973,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4578350.94,429359.74
2010S003974,Tarde,14,No es causa del peatón,Furgoneta,Home,Passatger,28,Herida leve,4580188.48,430972.70
2010S003974,Tarde,14,No es causa del peatón,Furgoneta,Home,Passatger,3,Herida leve,4580188.48,430972.70
2010S003974,Tarde,14,No es causa del peatón,Furgoneta,Dona,Passatger,45,Herida leve,4580188.48,430972.70
2010S003974,Tarde,14,No es causa del peatón,Furgoneta,Dona,Conductor,29,Herida leve,4580188.48,430972.70
2010S003975,Tarde,15,No es causa del peatón,Bicicleta,Home,Conductor,13,Herida leve,4580771.21,428675.80
2010S003976,Tarde,15,No es causa del peatón,Motocicleta,Dona,Conductor,29,Herida leve,4584522.66,430193.25
2010S003977,Tarde,16,No es causa del peatón,Motocicleta,Dona,Conductor,42,Herida leve,4586457.54,428408.32
2010S003978,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4583618.15,431424.39
2010S003979,Tarde,18,No es causa del peatón,Motocicleta,Dona,Passatger,39,Herida leve,4584762.52,433265.79
2010S003979,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4584762.52,433265.79
2010S003980,Tarde,17,No es causa del peatón,Furgoneta,Home,Conductor,51,Herida leve,4590355.56,431976.62
2010S003981,Tarde,19,No es causa del peatón,Autobús,Home,Vianant,63,Herida leve,4587276.33,431618.19
2010S003982,Tarde,21,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4586084.63,433078.36
2010S003983,Tarde,21,No es causa del peatón,Turismo,Home,Conductor,21,Herida leve,4588454.32,433529.25
2010S003985,Noche,23,No es causa del peatón,Bicicleta,Home,Conductor,41,Herida leve,4580841.09,428799.03
2010S003986,Noche,0,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4583684.20,432301.65
2010S003987,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4586353.56,431734.10
2010S003987,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4586353.56,431734.10
2010S003987,Matutino,8,No es causa del peatón,Motocicleta,Dona,Passatger,7,Herida leve,4586353.56,431734.10
2010S003988,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4583323.90,430754.41
2010S003989,Matutino,10,No es causa del peatón,Turismo,Dona,Conductor,37,Herida leve,4581835.81,425061.36
2010S003989,Matutino,10,No es causa del peatón,Furgoneta,Home,Conductor,26,Herida leve,4581835.81,425061.36
2010S003990,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4583526.86,426473.79
2010S003991,Matutino,8,Cruzar fuera de paso peatonal,Taxi,Dona,Vianant,50,Herida leve,4582617.31,431094.17
2010S003992,Matutino,10,No es causa del peatón,Motocicleta,Dona,Conductor,31,Herida leve,4584181.50,432172.41
2010S003993,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,61,Herida leve,4584525.75,426719.86
2010S003994,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida leve,4583896.25,428798.15
2010S003995,Matutino,10,No es causa del peatón,Ciclomotor,Dona,Conductor,19,Herida leve,4582276.18,426037.23
2010S003996,Matutino,11,No es causa del peatón,Turismo,Dona,Passatger,38,Herida leve,4582210.22,430198.35
2010S003996,Matutino,11,No es causa del peatón,Furgoneta,Home,Passatger,38,Herida leve,4582210.22,430198.35
2010S003997,Matutino,11,No es causa del peatón,Taxi,Home,Conductor,60,Herida leve,4585152.45,427365.73
2010S003998,Matutino,10,No es causa del peatón,Bicicleta,Dona,Conductor,27,Herida leve,4582162.58,432843.90
2010S003999,Matutino,9,No es causa del peatón,Todo terreno,Dona,Vianant,23,Herida leve,4582375.23,429274.46
2010S004000,Matutino,9,No es causa del peatón,Ciclomotor,Dona,Conductor,21,Herida leve,4580478.55,428129.55
2010S004001,Matutino,12,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4583326.03,428721.05
2010S004002,Matutino,12,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4583242.90,427678.80
2010S004002,Matutino,12,No es causa del peatón,Turismo,Home,Conductor,34,Herida leve,4583242.90,427678.80
2010S004003,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4583239.25,432549.33
2010S004004,Matutino,13,No es causa del peatón,Autobús,Dona,Passatger,79,Herida leve,4580983.67,428479.38
2010S004005,Matutino,13,No es causa del peatón,Motocicleta,Dona,Conductor,55,Herida leve,4583362.96,430417.82
2010S004006,Tarde,14,No es causa del peatón,Turismo,Dona,Passatger,15,Herida leve,4583277.51,428166.80
2010S004006,Tarde,14,No es causa del peatón,Turismo,Dona,Passatger,18,Herida leve,4583277.51,428166.80
2010S004006,Tarde,14,No es causa del peatón,Turismo,Dona,Conductor,74,Herida leve,4583277.51,428166.80
2010S004007,Tarde,14,No es causa del peatón,Taxi,Dona,Passatger,31,Herida leve,4587421.55,428907.01
2010S004007,Tarde,14,No es causa del peatón,Turismo,Dona,Passatger,72,Herida leve,4587421.55,428907.01
2010S004007,Tarde,14,No es causa del peatón,Turismo,Home,Conductor,32,Herida leve,4587421.55,428907.01
2010S004007,Tarde,14,No es causa del peatón,Turismo,Dona,Passatger,23,Herida leve,4587421.55,428907.01
2010S004007,Tarde,14,No es causa del peatón,Turismo,Dona,Passatger,61,Herida leve,4587421.55,428907.01
2010S004008,Tarde,14,No es causa del peatón,Turismo,Home,Conductor,37,Herida leve,4580608.08,428635.60
2010S004009,Tarde,14,No es causa del peatón,Furgoneta,Home,Passatger,44,Herida leve,4584287.16,426303.81
2010S004009,Tarde,14,No es causa del peatón,Furgoneta,Home,Conductor,29,Herida leve,4584287.16,426303.81
2010S004010,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,49,Herida leve,4583498.96,427830.23
2010S004011,Tarde,15,No es causa del peatón,Turismo,Home,Conductor,35,Herida leve,4588287.22,430450.92
2010S004012,Tarde,18,No es causa del peatón,Ciclomotor,Dona,Conductor,26,Herida leve,4583270.82,431515.79
2010S004013,Tarde,17,No es causa del peatón,Turismo,Home,Conductor,33,Herida leve,4583133.63,432699.40
2010S004013,Tarde,17,No es causa del peatón,Turismo,Home,Passatger,26,Herida leve,4583133.63,432699.40
2010S004013,Tarde,17,No es causa del peatón,Turismo,Home,Conductor,37,Herida leve,4583133.63,432699.40
2010S004013,Tarde,17,No es causa del peatón,Turismo,Dona,Passatger,35,Herida leve,4583133.63,432699.40
2010S004013,Tarde,17,No es causa del peatón,Turismo,Dona,Passatger,45,Herida leve,4583133.63,432699.40
2010S004014,Tarde,17,No es causa del peatón,Ciclomotor,Home,Conductor,18,Herida leve,4586786.38,431995.89
2010S004015,Tarde,17,No es causa del peatón,Ciclomotor,Dona,Conductor,24,Herida leve,4585854.25,431615.56
2010S004016,Tarde,14,No es causa del peatón,Ciclomotor,Dona,Conductor,21,Herida leve,4585963.82,429658.55
2010S004016,Tarde,14,No es causa del peatón,Ciclomotor,Dona,Passatger,22,Herida leve,4585963.82,429658.55
2010S004017,Tarde,19,No es causa del peatón,Motocicleta,Dona,Conductor,32,Herida leve,4582850.03,427684.25
2010S004019,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4584831.59,432938.00
2010S004020,Tarde,19,No es causa del peatón,Turismo,Home,Conductor,51,Herida leve,4581717.61,425451.97
2010S004020,Tarde,19,No es causa del peatón,Furgoneta,Home,Conductor,50,Herida leve,4581717.61,425451.97
2010S004021,Tarde,20,No es causa del peatón,Motocicleta,Dona,Conductor,31,Herida leve,4583859.65,426564.55
2010S004022,Noche,22,No es causa del peatón,Ciclomotor,Home,Conductor,37,Herida leve,4583128.36,430752.50
2010S004024,Tarde,19,No es causa del peatón,Turismo,Home,Vianant,32,Herida leve,4584135.38,430221.92
2010S004025,Noche,1,No es causa del peatón,Ciclomotor,Dona,Conductor,44,Herida leve,4583558.80,430785.21
2010S004027,Matutino,7,No es causa del peatón,Turismo,Dona,Conductor,36,Herida leve,4588884.65,431883.13
2010S004028,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4583360.63,430584.54
2010S004029,Matutino,7,No es causa del peatón,Ciclomotor,Dona,Conductor,23,Herida leve,4585344.45,431486.95
2010S004031,Matutino,7,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4587718.16,433793.91
2010S004032,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4581851.75,429061.91
2010S004033,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4588459.82,433786.11
2010S004035,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4582708.00,429546.74
2010S004036,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4583118.97,429405.05
2010S004037,Matutino,10,No es causa del peatón,Turismo,Dona,Conductor,33,Herida leve,4584065.71,431376.51
2010S004037,Matutino,10,No es causa del peatón,Taxi,Dona,Passatger,31,Herida leve,4584065.71,431376.51
2010S004038,Matutino,9,No es causa del peatón,Turismo,Dona,Conductor,51,Herida leve,4584494.10,433383.68
2010S004038,Matutino,9,No es causa del peatón,Turismo,Home,Conductor,45,Herida leve,4584494.10,433383.68
2010S004038,Matutino,9,No es causa del peatón,Turismo,Home,Passatger,17,Herida leve,4584494.10,433383.68
2010S004039,Matutino,10,No es causa del peatón,Taxi,Home,Passatger,75,Herida leve,4583226.68,431231.77
2010S004039,Matutino,10,No es causa del peatón,Taxi,Dona,Passatger,79,Herida leve,4583226.68,431231.77
2010S004040,Matutino,9,No es causa del peatón,Ciclomotor,Dona,Conductor,25,Herida leve,4583003.55,431328.20
2010S004041,Matutino,11,No es causa del peatón,Motocicleta,Dona,Conductor,39,Herida leve,4580924.71,430970.38
2010S004042,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4580927.09,426901.28
2010S004043,Matutino,12,No es causa del peatón,Turismo,Home,Conductor,28,Herida leve,4586509.96,429784.02
2010S004044,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4580279.55,428225.83
2010S004044,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,51,Herida leve,4580279.55,428225.83
2010S004045,Matutino,13,No es causa del peatón,Turismo,Dona,Passatger,37,Herida leve,4582602.11,429988.27
2010S004045,Matutino,13,No es causa del peatón,Turismo,Home,Conductor,66,Herida leve,4582602.11,429988.27
2010S004046,Tarde,14,No es causa del peatón,Furgoneta,Home,Conductor,27,Herida leve,4580298.21,428244.45
2010S004047,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,56,Herida leve,4581027.48,427404.79
2010S004048,Matutino,13,No es causa del peatón,Furgoneta,Dona,Vianant,28,Herida leve,4581680.36,427797.53
2010S004049,Tarde,16,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4580289.36,428733.89
2010S004050,Tarde,17,No es causa del peatón,Motocicleta,Dona,Vianant,71,Herida leve,4582187.19,430384.13
2010S004050,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4582187.19,430384.13
2010S004050,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,51,Herida leve,4582187.19,430384.13
2010S004050,Tarde,17,No es causa del peatón,Motocicleta,Home,Vianant,83,Herida leve,4582187.19,430384.13
2010S004051,Tarde,15,No es causa del peatón,Turismo,Dona,Vianant,54,Herida leve,4588097.85,432492.36
2010S004052,Tarde,18,No es causa del peatón,Ciclomotor,Dona,Passatger,18,Herida leve,4587051.63,431938.43
2010S004052,Tarde,18,No es causa del peatón,Ciclomotor,Home,Conductor,18,Herida leve,4587051.63,431938.43
2010S004053,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,58,Herida leve,4583241.17,430097.13
2010S004055,Tarde,18,No es causa del peatón,Ciclomotor,Dona,Conductor,21,Herida leve,4583807.36,431488.03
2010S004056,Tarde,19,No es causa del peatón,Furgoneta,Home,Conductor,25,Herida leve,4578426.16,427885.61
2010S004057,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,46,Herida leve,4583662.68,430723.38
2010S004057,Tarde,20,No es causa del peatón,Motocicleta,Dona,Passatger,45,Herida leve,4583662.68,430723.38
2010S004058,Tarde,18,No es causa del peatón,Turismo,Dona,Vianant,77,Herida leve,4587610.71,430215.06
2010S004059,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4581617.40,429455.17
2010S004060,Noche,22,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4583176.03,429494.39
2010S004061,Tarde,21,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4581250.28,429999.90
2010S004062,Noche,22,No es causa del peatón,Motocicleta,Dona,Conductor,26,Herida leve,4581958.96,426698.70
2010S004063,Noche,22,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4585359.52,432493.18
2010S004064,Matutino,6,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4583819.03,427830.61
2010S004064,Matutino,6,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4583819.03,427830.61
2010S004065,Matutino,8,No es causa del peatón,Todo terreno,Dona,Passatger,15,Herida leve,4583159.99,428868.69
2010S004065,Matutino,8,No es causa del peatón,Autobús,Home,Conductor,31,Herida leve,4583159.99,428868.69
2010S004065,Matutino,8,No es causa del peatón,Todo terreno,Dona,Passatger,14,Herida leve,4583159.99,428868.69
2010S004069,Matutino,9,No es causa del peatón,Autobús,Dona,Passatger,35,Herida leve,4583502.54,427257.47
2010S004070,Matutino,8,No es causa del peatón,Bicicleta,Dona,Conductor,51,Herida leve,4582147.98,429369.77
2010S004071,Matutino,8,No es causa del peatón,Turismo,Home,Vianant,9,Herida leve,4590445.23,431529.46
2010S004072,Matutino,8,No es causa del peatón,Bicicleta,Home,Conductor,33,Herida leve,4582236.15,431083.18
2010S004072,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4582236.15,431083.18
2010S004073,Matutino,8,No es causa del peatón,Turismo,Dona,Passatger,45,Herida leve,4585203.85,430811.45
2010S004074,Matutino,8,No es causa del peatón,Turismo,Home,Passatger,25,Herida leve,4582398.75,425625.31
2010S004074,Matutino,8,No es causa del peatón,Turismo,Home,Conductor,63,Herida leve,4582398.75,425625.31
2010S004074,Matutino,8,No es causa del peatón,Turismo,Dona,Passatger,22,Herida leve,4582398.75,425625.31
2010S004074,Matutino,8,No es causa del peatón,Turismo,Home,Passatger,20,Herida leve,4582398.75,425625.31
2010S004075,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4582070.36,427097.51
2010S004076,Matutino,11,No es causa del peatón,Furgoneta,Home,Vianant,9,Herida leve,4582620.42,431833.54
2010S004078,Matutino,10,Desobedecer Semáforo,Autobús,Dona,Passatger,74,Herida leve,4583541.02,430247.56
2010S004079,Matutino,13,No es causa del peatón,Motocicleta,Dona,Conductor,51,Herida leve,4583432.51,428558.04
2010S004080,Matutino,13,No es causa del peatón,Ciclomotor,Home,Conductor,22,Herida leve,4581721.05,427790.69
2010S004081,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,18,Herida leve,4585709.56,430952.21
2010S004082,Matutino,12,No es causa del peatón,Motocicleta,Dona,Conductor,45,Herida leve,4584119.28,431605.52
2010S004083,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4584613.30,426522.37
2010S004084,Tarde,15,No es causa del peatón,Furgoneta,Home,Conductor,59,Herida leve,4584082.48,426236.16
2010S004085,Tarde,15,No es causa del peatón,Motocicleta,Dona,Conductor,36,Herida leve,4582581.96,430784.69
2010S004087,Tarde,15,No es causa del peatón,Furgoneta,Home,Passatger,23,Herida leve,4579227.37,430303.25
2010S004088,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4580901.27,430512.57
2010S004089,Tarde,16,No es causa del peatón,Turismo,Home,Passatger,28,Herida leve,4582138.32,432683.81
2010S004089,Tarde,16,No es causa del peatón,Turismo,Home,Conductor,26,Herida leve,4582138.32,432683.81
2010S004089,Tarde,16,No es causa del peatón,Turismo,Home,Passatger,38,Herida leve,4582138.32,432683.81
2010S004089,Tarde,16,No es causa del peatón,Turismo,Home,Passatger,53,Herida leve,4582138.32,432683.81
2010S004089,Tarde,16,No es causa del peatón,Turismo,Home,Passatger,45,Herida leve,4582138.32,432683.81
2010S004090,Tarde,15,No es causa del peatón,Bicicleta,Home,Conductor,43,Herida leve,4587543.37,427524.75
2010S004091,Tarde,19,No es causa del peatón,Ciclomotor,Home,Conductor,18,Herida leve,4582671.86,428532.71
2010S004092,Tarde,19,No es causa del peatón,Bicicleta,Home,Conductor,50,Herida leve,4583134.97,430561.82
2010S004093,Tarde,19,No es causa del peatón,Motocicleta,Dona,Conductor,30,Herida leve,4582489.73,428968.98
2010S004094,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4582899.77,427289.78
2010S004095,Tarde,20,No es causa del peatón,Ciclomotor,Home,Conductor,28,Herida leve,4585834.93,431644.15
2010S004096,Tarde,20,No es causa del peatón,Motocicleta,Dona,Passatger,46,Herida leve,4584846.77,430438.89
2010S004096,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,49,Herida leve,4584846.77,430438.89
2010S004097,Noche,23,No es causa del peatón,Ciclomotor,Dona,Vianant,27,Herida leve,4582318.54,431071.58
2010S004097,Noche,23,No es causa del peatón,Ciclomotor,Dona,Vianant,29,Herida leve,4582318.54,431071.58
2010S004097,Noche,23,No es causa del peatón,Ciclomotor,Dona,Vianant,28,Herida leve,4582318.54,431071.58
2010S004098,Tarde,20,Desobedecer Semáforo,Motocicleta,Dona,Passatger,18,Herida leve,4581405.88,426801.04
2010S004098,Tarde,20,Desobedecer Semáforo,Motocicleta,Dona,Vianant,55,Herida grave,4581405.88,426801.04
2010S004098,Tarde,20,Desobedecer Semáforo,Motocicleta,Home,Conductor,18,Herida leve,4581405.88,426801.04
2010S004099,Noche,0,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4587593.86,432002.37
2010S004100,Noche,2,No es causa del peatón,Ciclomotor,Home,Conductor,29,Herida leve,4585389.78,433509.45
2010S004100,Noche,2,No es causa del peatón,Ciclomotor,Dona,Passatger,29,Herida leve,4585389.78,433509.45
2010S004102,Matutino,6,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4582247.74,432855.83
2010S004103,Matutino,12,No es causa del peatón,Ciclomotor,Dona,Passatger,26,Herida leve,4582579.10,431000.02
