IdExpediente,Turno,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,Edad,TipoPersona,Situacion,SeriedadAcc,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2016S004633,Tarde,15,No es causa del peatón,Taxi,Home,34,Vianant,Desconegut,Herida leve,428923.64,4583756.1,2.148579,41.400359
2016S004633,Tarde,15,No es causa del peatón,Taxi,Home,50,Vianant,Desconegut,Herida leve,428923.64,4583756.1,2.148579,41.400359
2016S004633,Tarde,15,No es causa del peatón,Taxi,Home,57,Conductor,Presentado,Herida leve,428923.64,4583756.1,2.148579,41.400359
2016S004634,Tarde,16,No es causa del peatón,Motocicleta,Home,69,Conductor,Presentado,Herida leve,430152.92,4583388.42,2.163323,41.397152
2016S004635,Tarde,18,No es causa del peatón,Motocicleta,Dona,58,Passatger,Desconegut,Herida leve,429096.82,4583109.88,2.150725,41.394547
2016S004635,Tarde,18,No es causa del peatón,Motocicleta,Home,42,Conductor,Presentado,Herida leve,429096.82,4583109.88,2.150725,41.394547
2016S004635,Tarde,18,No es causa del peatón,Motocicleta,Home,61,Conductor,Presentado,Herida leve,429096.82,4583109.88,2.150725,41.394547
2016S004636,Matutino,13,No es causa del peatón,AutobĂşs,Dona,70,Passatger,Desconegut,Herida leve,427178.74,4582432.92,2.127865,41.388278
2016S004637,Tarde,19,No es causa del peatón,Motocicleta,Home,23,Conductor,Presentado,Herida leve,432251.06,4584795.68,2.188272,41.410004
2016S004638,Matutino,12,No es causa del peatón,AutobĂşs,Dona,59,Passatger,Desconegut,Herida leve,430335.9,4582344.58,2.165632,41.387765
2016S004639,Tarde,20,Desobedecer Semáforo,Turismo,Dona,20,Vianant,Desconegut,Herida leve,431638.38,4583547.34,2.181079,41.398712
2016S004640,Tarde,20,No es causa del peatón,Motocicleta,Dona,45,Passatger,Desconegut,Herida leve,429734.73,4581684.3,2.158521,41.381768
2016S004640,Tarde,20,No es causa del peatón,Motocicleta,Home,17,Conductor,Presentado,Herida leve,429734.73,4581684.3,2.158521,41.381768
2016S004640,Tarde,20,No es causa del peatón,Motocicleta,Home,41,Vianant,Desconegut,Herida leve,429734.73,4581684.3,2.158521,41.381768
2016S004642,Tarde,16,No es causa del peatón,Ciclomotor,Home,47,Conductor,Presentado,Herida leve,431165.05,4587754.49,2.174942,41.436563
2016S004643,Noche,22,No es causa del peatón,Bicicleta,Dona,25,Conductor,Presentado,Herida grave,432085.18,4583093.82,2.186477,41.394661
2016S004644,Noche,23,No es causa del peatón,Bicicleta,Home,43,Conductor,Presentado,Herida leve,432878.58,4582734.06,2.196002,41.391494
2016S004645,Matutino,6,No es causa del peatón,Motocicleta,Home,22,Conductor,Presentado,Herida leve,427540.32,4580521.15,2.132423,41.371099
2016S004646,Matutino,8,Otras,Bicicleta,Dona,33,Vianant,Desconegut,Herida leve,428925.59,4581119.84,2.148913,41.376609
2016S004646,Matutino,8,Otras,Bicicleta,Home,60,Conductor,Presentado,Herida leve,428925.59,4581119.84,2.148913,41.376609
2016S004647,Noche,5,No es causa del peatón,Turismo,Home,46,Conductor,Presentado,Herida leve,427397.2,4582297.6,2.130501,41.387082
2016S004648,Matutino,9,No es causa del peatón,Motocicleta,Home,45,Conductor,Presentado,Herida leve,429011.27,4582836.61,2.14974,41.392081
2016S004649,Matutino,9,No es causa del peatón,Bicicleta,Dona,40,Conductor,Presentado,Herida leve,431758.8,4581564.54,2.182738,41.380862
2016S004650,Matutino,7,No es causa del peatón,Motocicleta,Home,31,Conductor,Presentado,Herida leve,434025.65,4587739.87,2.209174,41.436668
2016S004651,Matutino,10,Otras,Bicicleta,Dona,74,Vianant,Desconegut,Herida leve,429414.95,4582032.83,2.154654,41.384875
2016S004652,Matutino,9,No es causa del peatón,Ciclomotor,Dona,27,Conductor,Presentado,Herida leve,430144.52,4582932.76,2.16328,41.393044
2016S004653,Matutino,9,No es causa del peatón,Ciclomotor,Dona,33,Conductor,Presentado,Herida leve,431417.32,4585293.23,2.178238,41.414419
2016S004654,Matutino,9,No es causa del peatón,Motocicleta,Home,24,Conductor,Presentado,Herida leve,431112.42,4584607.17,2.174667,41.408214
2016S004655,Matutino,9,Cruzar fuera de paso peatonal,Motocicleta,Dona,56,Conductor,Presentado,Herida leve,429276.59,4583369.83,2.152847,41.396904
2016S004655,Matutino,9,Cruzar fuera de paso peatonal,Motocicleta,Home,43,Vianant,Desconegut,Herida leve,429276.59,4583369.83,2.152847,41.396904
2016S004657,Matutino,11,No es causa del peatón,Furgoneta,Home,90,Vianant,Desconegut,Herida leve,432033.74,4586589.97,2.185462,41.426144
2016S004658,Matutino,9,No es causa del peatón,Motocicleta,Dona,23,Passatger,Desconegut,Herida leve,425819.56,4582083.33,2.111655,41.38501
2016S004658,Matutino,9,No es causa del peatón,Motocicleta,Home,21,Conductor,Presentado,Herida leve,425819.56,4582083.33,2.111655,41.38501
2016S004660,Tarde,15,No es causa del peatón,Turismo,Dona,44,Conductor,Presentado,Herida leve,430185.25,4587337.38,2.163261,41.432722
2016S004660,Tarde,15,No es causa del peatón,Turismo,Home,41,Passatger,Desconegut,Herida leve,430185.25,4587337.38,2.163261,41.432722
2016S004661,Matutino,7,No es causa del peatón,Bicicleta,Home,47,Conductor,Presentado,Herida leve,434814.7,4584391.21,2.218978,41.406578
2016S004662,Tarde,15,No es causa del peatón,Motocicleta,Dona,29,Conductor,Presentado,Herida leve,427924.27,4584588.06,2.13653,41.407763
2016S004663,Tarde,16,No es causa del peatón,Bicicleta,Home,35,Conductor,Presentado,Herida leve,428816.26,4580773.89,2.14765,41.373483
2016S004664,Tarde,16,No es causa del peatón,Motocicleta,Dona,51,Conductor,Presentado,Herida leve,427969.63,4583869.51,2.137154,41.401292
2016S004665,Tarde,16,No es causa del peatón,Motocicleta,Dona,23,Conductor,Presentado,Herida leve,429040.13,4583680.39,2.149988,41.399685
2016S004666,Tarde,18,Cruzar fuera de paso peatonal,Motocicleta,Home,26,Vianant,Desconegut,Herida leve,428244.45,4580298.21,2.140867,41.369154
2016S004667,Tarde,17,No es causa del peatón,Turismo,Home,31,Conductor,Presentado,Herida leve,430580.47,4583525.22,2.168427,41.398423
2016S004667,Tarde,17,No es causa del peatón,Turismo,Home,58,Conductor,Presentado,Herida leve,430580.47,4583525.22,2.168427,41.398423
2016S004668,Tarde,18,No es causa del peatón,Motocicleta,Home,53,Conductor,Presentado,Herida leve,428994.93,4581592.47,2.149682,41.380875
2016S004670,Tarde,18,No es causa del peatón,Motocicleta,Dona,23,Conductor,Presentado,Herida leve,429939.18,4583457.33,2.160767,41.397755
2016S004671,Tarde,19,No es causa del peatón,Motocicleta,Home,39,Conductor,Presentado,Herida leve,431140.98,4580740.59,2.175442,41.373388
2016S004672,Tarde,19,Cruzar fuera de paso peatonal,Bicicleta,Dona,37,Vianant,Desconegut,Herida leve,431954.6,4585556.54,2.184633,41.416833
2016S004672,Tarde,19,Cruzar fuera de paso peatonal,Bicicleta,Home,30,Conductor,Presentado,Herida leve,431954.6,4585556.54,2.184633,41.416833
2016S004673,Tarde,19,No es causa del peatón,Motocicleta,Home,34,Passatger,Desconegut,Herida leve,432548.41,4586307.9,2.191656,41.423648
2016S004673,Tarde,19,No es causa del peatón,Motocicleta,Home,41,Conductor,Presentado,Herida leve,432548.41,4586307.9,2.191656,41.423648
2016S004673,Tarde,19,No es causa del peatón,Turismo,Dona,23,Conductor,Presentado,Herida leve,432548.41,4586307.9,2.191656,41.423648
2016S004674,Tarde,19,No es causa del peatón,Motocicleta,Home,23,Conductor,Presentado,Herida leve,430276.41,4582882.55,2.164864,41.392606
2016S004675,Tarde,19,No es causa del peatón,Turismo,Home,51,Conductor,Presentado,Herida leve,433436.27,4586442.7,2.202267,41.424938
2016S004676,Tarde,20,Desobedecer Semáforo,Motocicleta,Dona,35,Conductor,Presentado,Herida leve,431596.19,4583506.12,2.180582,41.398339
2016S004677,Tarde,21,No es causa del peatón,Motocicleta,Dona,35,Conductor,Presentado,Herida leve,432098.83,4584629.17,2.18646,41.408496
2016S004678,Tarde,20,No es causa del peatón,Motocicleta,Dona,35,Conductor,Presentado,Herida leve,429831.27,4583317.43,2.159492,41.396485
2016S004679,Noche,0,No es causa del peatón,Motocicleta,Home,36,Conductor,Presentado,Herida leve,431008.7,4584261.52,2.173462,41.405089
2016S004680,Matutino,8,No es causa del peatón,Motocicleta,Home,37,Conductor,Presentado,Herida leve,432098.83,4584629.17,2.18646,41.408496
2016S004681,Matutino,9,No es causa del peatón,Turismo,Dona,36,Conductor,Presentado,Herida leve,426390.9,4584307.49,2.118213,41.405093
2016S004682,Matutino,9,No es causa del peatón,Motocicleta,Dona,25,Passatger,Desconegut,Herida leve,429769.49,4586336.72,2.158399,41.42367
2016S004682,Matutino,9,No es causa del peatón,Motocicleta,Home,28,Conductor,Presentado,Herida leve,429769.49,4586336.72,2.158399,41.42367
2016S004684,Matutino,11,No es causa del peatón,Motocicleta,Dona,22,Conductor,Presentado,Herida leve,434931.96,4584554.15,2.220361,41.408055
2016S004685,Matutino,10,No es causa del peatón,Motocicleta,Home,31,Conductor,Presentado,Herida leve,433742.54,4587203.56,2.205846,41.431817
2016S004686,Matutino,11,No es causa del peatón,Motocicleta,Home,50,Conductor,Presentado,Herida leve,430791.95,4583360.68,2.170969,41.396955
2016S004687,Matutino,11,No es causa del peatón,Taxi,Home,22,Conductor,Presentado,Herida leve,433944.5,4583426.64,2.208676,41.397815
2016S004687,Matutino,11,No es causa del peatón,Turismo,Dona,59,Passatger,Desconegut,Herida leve,433944.5,4583426.64,2.208676,41.397815
2016S004688,Matutino,9,No es causa del peatón,Turismo,Dona,46,Vianant,Desconegut,Herida leve,434249.99,4584604.59,2.212196,41.40845
2016S004688,Matutino,9,No es causa del peatón,Turismo,Home,3,Vianant,Desconegut,Herida leve,434249.99,4584604.59,2.212196,41.40845
2016S004689,Matutino,12,No es causa del peatón,AutobĂşs,Dona,37,Passatger,Desconegut,Herida leve,425700.54,4582054.85,2.110236,41.384738
2016S004689,Matutino,12,No es causa del peatón,AutobĂşs,Dona,38,Passatger,Desconegut,Herida leve,425700.54,4582054.85,2.110236,41.384738
2016S004690,Tarde,14,Otras,Otros vehĂ­c. a motor,Home,54,Vianant,Desconegut,Herida leve,426311.07,4575446.54,2.118346,41.325279
2016S004691,Tarde,15,No es causa del peatón,Motocicleta,Home,40,Conductor,Presentado,Herida leve,428026.41,4577719.18,2.138567,41.345906
2016S004692,Tarde,15,No es causa del peatón,Motocicleta,Home,39,Conductor,Presentado,Herida leve,427187.87,4583514.97,2.127843,41.398024
2016S004693,Tarde,15,No es causa del peatón,Motocicleta,Dona,41,Conductor,Presentado,Herida leve,426859.93,4581283.57,2.124189,41.3779
2016S004694,Tarde,16,No es causa del peatón,Motocicleta,Dona,48,Conductor,Presentado,Herida leve,426836.15,4581282.46,2.123914,41.377889
2016S004695,Tarde,14,No es causa del peatón,AutobĂşs,Dona,77,Passatger,Desconegut,Herida leve,427764.29,4586679.51,2.134366,41.426582
2016S004696,Tarde,14,Otras,Motocicleta,Home,32,Vianant,Desconegut,Herida leve,429777.29,4584083.19,2.158757,41.403379
2016S004697,Matutino,12,No es causa del peatón,Motocicleta,Dona,49,Passatger,Desconegut,Herida leve,429171.57,4583078.69,2.151625,41.394274
2016S004698,Tarde,15,No es causa del peatón,Motocicleta,Dona,40,Conductor,Presentado,Herida leve,431188.34,4583322.86,2.175722,41.396647
2016S004699,Matutino,13,No es causa del peatón,Motocicleta,Home,57,Conductor,Presentado,Herida leve,430228.75,4582763.98,2.164304,41.39153
2016S004700,Matutino,13,No es causa del peatón,Turismo,Home,20,Passatger,Desconegut,Herida leve,432241.19,4588978.49,2.187683,41.447678
2016S004700,Matutino,13,No es causa del peatón,Turismo,Home,31,Conductor,Presentado,Herida leve,432241.19,4588978.49,2.187683,41.447678
2016S004700,Matutino,13,No es causa del peatón,Turismo,Home,66,Conductor,Presentado,Herida leve,432241.19,4588978.49,2.187683,41.447678
2016S004700,Matutino,13,No es causa del peatón,Turismo,Home,73,Passatger,Desconegut,Herida leve,432241.19,4588978.49,2.187683,41.447678
2016S004701,Tarde,15,No es causa del peatón,Ciclomotor,Home,59,Conductor,Presentado,Herida leve,431424.58,4588355.18,2.177974,41.441998
2016S004702,Tarde,16,No es causa del peatón,Bicicleta,Home,46,Conductor,Presentado,Herida leve,428450.05,4580795.13,2.143271,41.373648
2016S004703,Tarde,15,No es causa del peatón,Motocicleta,Dona,51,Conductor,Presentado,Herida leve,426720.51,4582217.97,2.122414,41.3863
2016S004704,Tarde,15,No es causa del peatón,Motocicleta,Dona,55,Conductor,Presentado,Herida leve,431945.63,4583840.16,2.184719,41.401377
2016S004705,Tarde,16,No es causa del peatón,Motocicleta,Home,17,Passatger,Desconegut,Herida leve,427027.1,4582352.14,2.126069,41.387544
2016S004705,Tarde,16,No es causa del peatón,Motocicleta,Home,18,Conductor,Presentado,Herida leve,427027.1,4582352.14,2.126069,41.387544
2016S004706,Tarde,17,No es causa del peatón,Motocicleta,Dona,17,Passatger,Desconegut,Herida leve,427091.91,4582163.48,2.126857,41.385847
2016S004706,Tarde,17,No es causa del peatón,Motocicleta,Dona,18,Conductor,Presentado,Herida leve,427091.91,4582163.48,2.126857,41.385847
2016S004707,Tarde,18,No es causa del peatón,Ciclomotor,Dona,51,Passatger,Desconegut,Herida leve,429393.6,4581136.98,2.154507,41.376803
2016S004707,Tarde,18,No es causa del peatón,Ciclomotor,Home,20,Conductor,Presentado,Herida leve,429393.6,4581136.98,2.154507,41.376803
2016S004708,Tarde,18,No es causa del peatón,Motocicleta,Dona,38,Passatger,Desconegut,Herida leve,431320.73,4585952.09,2.177002,41.420346
2016S004708,Tarde,18,No es causa del peatón,Motocicleta,Home,36,Conductor,Presentado,Herida leve,431320.73,4585952.09,2.177002,41.420346
2016S004709,Tarde,18,No es causa del peatón,Ciclomotor,Dona,23,Conductor,Presentado,Herida leve,430875.97,4583385.84,2.171971,41.397188
2016S004710,Tarde,18,No es causa del peatón,Motocicleta,Home,21,Conductor,Presentado,Herida leve,431714,4583876.85,2.181951,41.401682
2016S004711,Noche,23,No es causa del peatón,Motocicleta,Dona,39,Conductor,Presentado,Herida leve,432298,4588924.19,2.188371,41.447197
2016S004713,Noche,0,No es causa del peatón,Ciclomotor,Home,27,Conductor,Presentado,Herida leve,433383.68,4584494.1,2.201848,41.407388
2016S004714,Matutino,6,No es causa del peatón,Turismo,Dona,47,Conductor,Presentado,Herida leve,429825.72,4581993.35,2.159573,41.384559
2016S004714,Matutino,6,No es causa del peatón,Turismo,Home,61,Conductor,Presentado,Herida leve,429825.72,4581993.35,2.159573,41.384559
2016S004715,Matutino,7,No es causa del peatón,Motocicleta,Home,26,Conductor,Presentado,Herida leve,431138.7,4583505.55,2.175103,41.398291
2016S004716,Matutino,7,No es causa del peatón,Motocicleta,Home,27,Conductor,Presentado,Herida leve,432708.2,4588934.51,2.193278,41.447321
2016S004718,Matutino,12,No es causa del peatón,Motocicleta,Home,37,Conductor,Presentado,Herida leve,429854.46,4583372.76,2.15976,41.396982
2016S004719,Matutino,8,No es causa del peatón,Motocicleta,Dona,26,Conductor,Presentado,Herida leve,430123.09,4582293.67,2.163102,41.387287
2016S004720,Matutino,9,No es causa del peatón,Motocicleta,Home,34,Conductor,Presentado,Herida leve,430241.68,4583137.75,2.164416,41.394899
2016S004721,Matutino,8,No es causa del peatón,Motocicleta,Home,48,Conductor,Presentado,Herida leve,433117.47,4584803,2.198632,41.410149
2016S004722,Matutino,10,No es causa del peatón,Turismo,Home,45,Conductor,Presentado,Herida leve,428832.19,4580872.8,2.14783,41.374376
2016S004723,Matutino,8,No es causa del peatón,Motocicleta,Home,41,Conductor,Presentado,Herida leve,428779.75,4582852.93,2.146963,41.392204
2016S004724,Matutino,11,No es causa del peatón,Motocicleta,Home,23,Conductor,Presentado,Herida leve,429043.25,4582037.28,2.150216,41.384887
2016S004725,Matutino,9,No es causa del peatón,Motocicleta,Dona,32,Conductor,Presentado,Herida leve,426103.73,4583915.15,2.114828,41.401536
2016S004726,Matutino,11,No es causa del peatón,AutobĂşs,Home,80,Passatger,Desconegut,Herida leve,431054.36,4584954.17,2.173933,41.411335
2016S004727,Matutino,11,No es causa del peatón,Motocicleta,Home,39,Conductor,Presentado,Herida grave,429809.8,4581629.28,2.159424,41.38128
2016S004727,Matutino,11,No es causa del peatón,Turismo,Dona,19,Passatger,Desconegut,Herida leve,429809.8,4581629.28,2.159424,41.38128
2016S004728,Matutino,12,No es causa del peatón,Turismo,Dona,30,Passatger,Desconegut,Herida leve,430562.9,4583694.59,2.168192,41.399944
2016S004728,Matutino,12,No es causa del peatón,Turismo,Home,1,Passatger,Desconegut,Herida leve,430562.9,4583694.59,2.168192,41.399944
2016S004728,Matutino,12,No es causa del peatón,Turismo,Home,36,Conductor,Presentado,Herida leve,430562.9,4583694.59,2.168192,41.399944
2016S004729,Matutino,11,No es causa del peatón,AutobĂşs,Dona,80,Passatger,Desconegut,Herida leve,428461.5,4586654.83,2.14271,41.426419
2016S004730,Matutino,13,No es causa del peatón,Motocicleta,Dona,61,Conductor,Presentado,Herida leve,430571.19,4582799.96,2.168402,41.391884
2016S004731,Matutino,13,No es causa del peatón,Motocicleta,Home,27,Conductor,Presentado,Herida leve,425799.67,4576431.04,2.112108,41.334103
2016S004732,Matutino,13,No es causa del peatón,Motocicleta,Dona,28,Conductor,Presentado,Herida leve,429235.65,4581489.5,2.152576,41.379968
2016S004733,Tarde,14,No es causa del peatón,Bicicleta,Home,28,Conductor,Presentado,Herida leve,429852.61,4582964.49,2.159784,41.393307
2016S004734,Tarde,15,No es causa del peatón,Motocicleta,Home,16,Conductor,Presentado,Herida leve,428251.39,4578542.57,2.141159,41.353338
2016S004735,Tarde,15,No es causa del peatón,Motocicleta,Home,40,Conductor,Presentado,Herida leve,427513.46,4582073.47,2.131915,41.385075
2016S004735,Tarde,15,No es causa del peatón,Motocicleta,Home,47,Conductor,Presentado,Herida leve,427513.46,4582073.47,2.131915,41.385075
2016S004736,Matutino,13,No es causa del peatón,Motocicleta,Home,46,Conductor,Presentado,Herida leve,426655.84,4581271.76,2.121751,41.377774
2016S004737,Matutino,10,No es causa del peatón,Motocicleta,Home,30,Conductor,Presentado,Herida leve,432643.18,4587340.91,2.192678,41.432959
2016S004738,Tarde,15,No es causa del peatón,Motocicleta,Home,53,Conductor,Presentado,Herida leve,432627.9,4584587.81,2.192793,41.408163
2016S004739,Matutino,12,No es causa del peatón,AutobĂşs,Home,57,Passatger,Desconegut,Herida leve,429869.71,4585126.75,2.159736,41.412781
2016S004740,Tarde,14,Otras,Motocicleta,Home,23,Conductor,Presentado,Herida grave,425428.15,4582379.85,2.106943,41.38764
2016S004741,Matutino,13,No es causa del peatón,Motocicleta,Dona,31,Vianant,Desconegut,Herida leve,430589.44,4583115.86,2.168581,41.394731
2016S004742,Tarde,16,No es causa del peatón,Motocicleta,Dona,35,Conductor,Presentado,Herida leve,425799.67,4576431.04,2.112108,41.334103
2016S004743,Tarde,14,No es causa del peatón,Turismo,Home,77,Passatger,Desconegut,Herida leve,427525.47,4583294.6,2.131912,41.396073
2016S004744,Tarde,16,No es causa del peatón,Motocicleta,Home,67,Conductor,Presentado,Herida leve,431175.6,4583353.81,2.175563,41.396925
2016S004745,Matutino,13,No es causa del peatón,Motocicleta,Home,36,Conductor,Presentado,Herida leve,429354.1,4581311.37,2.15402,41.378376
2016S004746,Tarde,17,No es causa del peatón,Motocicleta,Dona,40,Passatger,Desconegut,Herida leve,429604.85,4582160.02,2.156911,41.386044
2016S004746,Tarde,17,No es causa del peatón,Motocicleta,Home,35,Conductor,Presentado,Herida leve,429604.85,4582160.02,2.156911,41.386044
2016S004747,Tarde,16,No es causa del peatón,Ciclomotor,Dona,30,Conductor,Presentado,Herida leve,427811.06,4580980.08,2.135609,41.375257
2016S004748,Tarde,15,No es causa del peatón,Motocicleta,Home,56,Conductor,Presentado,Herida leve,432938,4584831.59,2.196487,41.410386
2016S004749,Tarde,18,No es causa del peatón,Motocicleta,Home,51,Conductor,Presentado,Herida leve,429911.9,4583187.83,2.160463,41.395321
2016S004750,Tarde,18,No es causa del peatón,Motocicleta,Home,52,Conductor,Presentado,Herida grave,431209.99,4580625.8,2.17628,41.372358
2016S004751,Tarde,19,No es causa del peatón,Motocicleta,Home,31,Conductor,Presentado,Herida leve,425377.98,4582358.44,2.106336,41.387446
2016S004752,Tarde,16,No es causa del peatón,Taxi,Home,41,Conductor,Presentado,Herida leve,428733.32,4587304.22,2.145888,41.432297
2016S004752,Tarde,16,No es causa del peatón,Turismo,Home,40,Conductor,Presentado,Herida leve,428733.32,4587304.22,2.145888,41.432297
2016S004753,Tarde,15,No es causa del peatón,Motocicleta,Dona,26,Conductor,Presentado,Herida leve,430915.58,4583819.64,2.1724,41.4011
2016S004754,Tarde,18,No es causa del peatón,Motocicleta,Dona,84,Vianant,Desconegut,Herida leve,427943.07,4579298.56,2.137387,41.36012
2016S004755,Tarde,19,No es causa del peatón,AutobĂşs,Dona,71,Passatger,Desconegut,Herida leve,434627.13,4585015.3,2.216674,41.412183
2016S004756,Tarde,19,No es causa del peatón,Motocicleta,Dona,22,Passatger,Desconegut,Herida leve,428926.95,4581495.52,2.148881,41.379995
2016S004756,Tarde,19,No es causa del peatón,Motocicleta,Dona,27,Conductor,Presentado,Herida leve,428926.95,4581495.52,2.148881,41.379995
2016S004757,Tarde,18,No es causa del peatón,Furgoneta,Dona,42,Passatger,Desconegut,Herida leve,428408.32,4586457.54,2.142099,41.42464
2016S004757,Tarde,18,No es causa del peatón,Motocicleta,Dona,23,Passatger,Desconegut,Herida leve,428408.32,4586457.54,2.142099,41.42464
2016S004758,Tarde,19,No es causa del peatón,Taxi,Dona,45,Vianant,Desconegut,Herida leve,429090.57,4580529.18,2.150955,41.371309
2016S004759,Tarde,20,No es causa del peatón,Motocicleta,Dona,30,Passatger,Desconegut,Herida leve,431564.25,4584109.55,2.180131,41.403768
2016S004759,Tarde,20,No es causa del peatón,Motocicleta,Home,28,Conductor,Presentado,Herida leve,431564.25,4584109.55,2.180131,41.403768
2016S004761,Tarde,19,No es causa del peatón,Motocicleta,Home,28,Conductor,Presentado,Herida leve,431380.38,4583943.41,2.177948,41.402257
2016S004762,Tarde,21,No es causa del peatón,Turismo,Dona,19,Conductor,Presentado,Herida leve,430673.11,4582832.64,2.169618,41.39219
2016S004763,Tarde,19,No es causa del peatón,Motocicleta,Dona,24,Conductor,Presentado,Herida leve,433923.81,4584621.69,2.208294,41.408577
2016S004764,Noche,22,No es causa del peatón,Motocicleta,Home,33,Conductor,Presentado,Herida leve,431652.92,4584712.78,2.181115,41.409206
2016S004765,Tarde,20,No es causa del peatón,Motocicleta,Home,60,Conductor,Presentado,Herida leve,427478.95,4580201.33,2.13172,41.368211
2016S004766,Noche,0,No es causa del peatón,Turismo,Dona,57,Passatger,Desconegut,Herida leve,427907.83,4583855.2,2.136414,41.40116
2016S004766,Noche,0,No es causa del peatón,Turismo,Dona,72,Passatger,Desconegut,Herida leve,427907.83,4583855.2,2.136414,41.40116
2016S004767,Tarde,15,No es causa del peatón,Turismo,Dona,29,Conductor,Presentado,Herida leve,425688.62,4584604.07,2.109779,41.407704
2016S004768,Noche,0,No es causa del peatón,Ciclomotor,Dona,36,Passatger,Desconegut,Herida leve,431134.86,4587911.65,2.174553,41.437974
2016S004768,Noche,0,No es causa del peatón,Ciclomotor,Home,30,Conductor,Presentado,Herida leve,431134.86,4587911.65,2.174553,41.437974
2016S004769,Noche,3,No es causa del peatón,Motocicleta,Home,22,Passatger,Desconegut,Herida leve,428399.86,4582672.26,2.14244,41.390549
2016S004769,Noche,3,No es causa del peatón,Motocicleta,Home,24,Conductor,Presentado,Herida leve,428399.86,4582672.26,2.14244,41.390549
2016S004771,Noche,4,No es causa del peatón,Turismo,Dona,21,Passatger,Desconegut,Herida leve,434241.83,4583823.22,2.212185,41.401415
2016S004772,Noche,5,No es causa del peatón,Furgoneta,Dona,44,Passatger,Desconegut,Herida leve,428120.1,4580175.98,2.139399,41.368035
2016S004772,Noche,5,No es causa del peatón,Furgoneta,Home,44,Conductor,Presentado,Herida leve,428120.1,4580175.98,2.139399,41.368035
2016S004773,Matutino,8,No es causa del peatón,Motocicleta,Dona,56,Conductor,Presentado,Herida leve,432002.87,4584356.67,2.185342,41.406029
2016S004774,Matutino,7,No es causa del peatón,Ciclomotor,Dona,40,Conductor,Presentado,Herida leve,430980.34,4583547.27,2.173209,41.398656
2016S004775,Matutino,10,No es causa del peatón,Ciclomotor,Dona,27,Passatger,Desconegut,Herida leve,431298.03,4582071.67,2.17718,41.385389
2016S004775,Matutino,10,No es causa del peatón,Ciclomotor,Home,29,Conductor,Presentado,Herida leve,431298.03,4582071.67,2.17718,41.385389
2016S004776,Matutino,11,No es causa del peatón,Motocicleta,Home,54,Conductor,Presentado,Herida leve,431229.48,4583219.68,2.176224,41.395723
2016S004777,Tarde,20,No es causa del peatón,Motocicleta,Home,56,Conductor,Presentado,Herida leve,431385.92,4582616.46,2.178159,41.390305
2016S004778,Matutino,12,No es causa del peatón,Furgoneta,Home,29,Conductor,Presentado,Herida leve,427700.96,4585357.3,2.133759,41.414669
2016S004779,Tarde,14,No es causa del peatón,Turismo,Dona,53,Conductor,Presentado,Herida leve,431764.44,4584678.14,2.182459,41.408909
2016S004779,Tarde,14,No es causa del peatón,Turismo,Home,26,Conductor,Presentado,Herida leve,431764.44,4584678.14,2.182459,41.408909
2016S004780,Tarde,15,No es causa del peatón,Turismo,Home,64,Conductor,Presentado,Herida leve,428120.1,4580175.98,2.139399,41.368035
2016S004781,Tarde,16,No es causa del peatón,Bicicleta,Home,31,Conductor,Presentado,Herida leve,430290.61,4583801.29,2.164926,41.400884
2016S004782,Tarde,18,No es causa del peatón,Motocicleta,Dona,56,Passatger,Desconegut,Herida leve,432170.48,4585550.27,2.187218,41.416798
2016S004782,Tarde,18,No es causa del peatón,Motocicleta,Home,57,Conductor,Presentado,Herida leve,432170.48,4585550.27,2.187218,41.416798
2016S004783,Tarde,20,No es causa del peatón,Motocicleta,Home,39,Conductor,Presentado,Herida leve,430155.81,4582745.98,2.163433,41.391361
2016S004784,Tarde,21,No es causa del peatón,Bicicleta,Home,18,Conductor,Presentado,Herida leve,434467.95,4584886.01,2.214774,41.411008
2016S004785,Noche,23,No es causa del peatón,Ciclomotor,Dona,37,Passatger,Desconegut,Herida leve,429407.24,4582184.37,2.154552,41.386243
2016S004785,Noche,23,No es causa del peatón,Ciclomotor,Home,54,Conductor,Presentado,Herida leve,429407.24,4582184.37,2.154552,41.386243
2016S004787,Noche,22,No es causa del peatón,AutobĂşs,Home,1,Passatger,Desconegut,Herida leve,428828.7,4580797.04,2.147791,41.3737
2016S004788,Noche,1,No es causa del peatón,Taxi,Home,25,Conductor,Presentado,Herida leve,430974.1,4582580.05,2.173247,41.389946
2016S004788,Noche,1,No es causa del peatón,Turismo,Home,23,Conductor,Presentado,Herida leve,430974.1,4582580.05,2.173247,41.389946
2016S004789,Matutino,10,No es causa del peatón,Motocicleta,Dona,23,Vianant,Desconegut,Herida leve,430634.62,4583711.91,2.169051,41.400103
2016S004789,Matutino,10,No es causa del peatón,Motocicleta,Home,48,Conductor,Presentado,Herida leve,430634.62,4583711.91,2.169051,41.400103
2016S004790,Matutino,11,No es causa del peatón,Motocicleta,Home,42,Conductor,Presentado,Herida leve,431219.9,4582628.4,2.176172,41.390399
2016S004791,Matutino,11,No es causa del peatón,Turismo,Home,7,Vianant,Desconegut,Herida leve,427362.37,4581195.08,2.130214,41.377153
