IdExpediente,Turno,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,TipoPersona,Edad,SeriedadAcc,CoordenadaUTM_Y,CoordenadaUTM_X
2013S005859,Matutino,13,No es causa del peatón,Bicicleta,Home,Conductor,51,Herida leve,4587172.59,430719.63
2013S005867,Matutino,10,No es causa del peatón,Turismo,Home,Vianant,85,Herida leve,4582478.07,431639.18
2013S006325,Tarde,16,No es causa del peatón,Ciclomotor,Dona,Conductor,28,Herida leve,4582345.91,432900.47
2013S006332,Tarde,18,No es causa del peatón,Bicicleta,Home,Conductor,83,Herida leve,4586138.03,433610.20
2013S006336,Tarde,20,No es causa del peatón,Bicicleta,Dona,Conductor,22,Herida leve,4589136.09,432323.88
2013S006340,Tarde,21,No es causa del peatón,Turismo,Home,Passatger,20,Herida leve,4583261.46,425240.03
2013S006350,Tarde,20,No es causa del peatón,Turismo,Home,Conductor,29,Herida leve,4581295.82,427285.96
2013S004853,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,58,Herida leve,4583662.68,430723.38
2013S005875,Matutino,13,No es causa del peatón,Turismo,Dona,Passatger,59,Herida leve,4585742.06,425340.94
2013S005884,Matutino,10,No es causa del peatón,Turismo,Dona,Passatger,45,Herida leve,4588543.98,433734.32
2013S005889,Matutino,12,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4582491.25,428765.03
2013S006360,Matutino,9,No es causa del peatón,Turismo,Dona,Conductor,65,Herida leve,4583500.42,431517.25
2013S006382,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,53,Herida leve,4584480.99,429025.06
2013S004891,Tarde,14,No es causa del peatón,Turismo,Dona,Vianant,64,Herida leve,4584255.60,428064.98
2013S004911,Tarde,21,No es causa del peatón,Motocicleta,Dona,Passatger,39,Herida leve,4583755.69,431289.86
2013S005406,Matutino,9,No es causa del peatón,Bicicleta,Home,Conductor,37,Herida leve,4584599.96,432749.52
2013S005413,Tarde,20,No es causa del peatón,Turismo,Dona,Passatger,51,Herida leve,4582786.65,425533.80
2013S005428,Tarde,18,No es causa del peatón,Turismo,Dona,Conductor,27,Herida leve,4578780.24,429857.53
2013S005913,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4587286.03,429840.21
2013S005921,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4580520.10,428545.83
2013S005931,Tarde,19,No es causa del peatón,Ciclomotor,Home,Conductor,29,Herida leve,4582566.74,428842.00
2013S005932,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4582396.64,430741.88
2013S006392,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4581033.50,427262.11
2013S006410,Tarde,21,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4580941.10,430678.44
2013S006412,Tarde,19,No es causa del peatón,Turismo,Dona,Conductor,28,Herida leve,4590237.42,431737.63
2013S005436,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4578173.61,428915.66
2013S005437,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4584998.51,430236.21
2013S005440,Noche,23,No es causa del peatón,Turismo,Dona,Passatger,80,Herida leve,4582941.60,427386.13
2013S005935,Noche,22,No es causa del peatón,Motocicleta,Dona,Passatger,45,Herida leve,4588457.97,433753.46
2013S005953,Tarde,15,No es causa del peatón,Ciclomotor,Home,Conductor,39,Herida grave,4582579.10,431000.02
2013S006421,Matutino,10,No es causa del peatón,Taxi,Dona,Passatger,31,Herida leve,4582872.35,430657.41
2013S006449,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4584975.21,429965.19
2013S004961,Matutino,13,No es causa del peatón,Turismo,Dona,Passatger,24,Herida leve,4583053.84,431185.92
2013S005474,Tarde,20,No es causa del peatón,Turismo,Home,Conductor,38,Herida leve,4585230.89,427429.54
2013S005480,Noche,0,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4583594.24,430706.38
2013S005487,Matutino,8,No es causa del peatón,Turismo,Home,Conductor,27,Herida grave,4582053.32,430110.79
2013S006458,Tarde,16,No es causa del peatón,Motocicleta,Home,Conductor,51,Herida leve,4583405.18,430268.93
2013S006465,Tarde,21,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4585812.49,427278.24
2013S006476,Matutino,13,No es causa del peatón,Turismo,Home,Conductor,47,Herida leve,4583199.54,433777.75
2013S006480,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4588865.69,432112.05
2013S006484,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4589100.85,432426.42
2013S004979,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,65,Herida leve,4582782.33,429621.31
2013S004987,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4582614.33,429458.55
2013S004996,Tarde,16,No es causa del peatón,Motocicleta,Home,Conductor,57,Herida leve,4580188.48,430972.70
2013S005509,Tarde,18,No es causa del peatón,Motocicleta,Dona,Passatger,40,Herida leve,4582036.00,431289.48
2013S005513,Tarde,20,No es causa del peatón,Motocicleta,Dona,Passatger,30,Herida leve,4584544.26,430734.92
2013S005514,Tarde,21,No es causa del peatón,Autobús,Home,Passatger,72,Herida leve,4586798.89,431364.51
2013S005514,Tarde,21,No es causa del peatón,Autobús,Dona,Passatger,51,Herida leve,4586798.89,431364.51
2013S005517,Matutino,9,No es causa del peatón,Furgoneta,Home,Conductor,54,Herida leve,4579036.34,430077.91
2013S006003,Matutino,10,No es causa del peatón,Bicicleta,Home,Conductor,35,Herida leve,4581438.01,431232.19
2013S006023,Matutino,6,No es causa del peatón,Turismo,Home,Conductor,49,Herida leve,4581057.30,429244.67
2013S006033,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4582118.46,428435.67
2013S006495,Noche,0,No es causa del peatón,Turismo,Dona,Passatger,21,Herida leve,4587256.02,427486.63
2013S006510,Tarde,17,No es causa del peatón,Turismo,Home,Conductor,22,Herida leve,4582755.79,427949.64
2013S005038,Matutino,6,No es causa del peatón,Bicicleta,Dona,Conductor,22,Herida leve,4583255.89,430914.61
2013S005039,Matutino,8,No es causa del peatón,Motocicleta,Dona,Conductor,31,Herida leve,4580357.68,428707.18
2013S005525,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4584332.53,434731.89
2013S005531,Tarde,16,No es causa del peatón,Autobús,Dona,Passatger,79,Herida leve,4584580.08,429772.58
2013S005532,Tarde,15,Desobedecer Semáforo,Motocicleta,Home,Vianant,8,Herida leve,4582846.29,430847.56
2013S005543,Noche,1,No es causa del peatón,Ciclomotor,Home,Conductor,33,Muerte,4580997.41,431336.79
2013S005548,Matutino,9,No es causa del peatón,Ciclomotor,Dona,Conductor,32,Herida leve,4584412.50,429874.49
2013S006053,Tarde,14,No es causa del peatón,Ciclomotor,Dona,Conductor,20,Herida leve,4581924.60,429377.92
2013S006524,Matutino,6,No es causa del peatón,Ciclomotor,Home,Conductor,25,Herida leve,4583676.59,428908.19
2013S005066,Tarde,18,No es causa del peatón,Ciclomotor,Home,Conductor,76,Herida leve,4580900.85,430360.43
2013S005566,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,57,Herida leve,4582237.77,432786.88
2013S006082,Noche,2,No es causa del peatón,Ciclomotor,Dona,Passatger,19,Herida leve,4580988.65,427749.68
2013S006100,Tarde,14,No es causa del peatón,Bicicleta,Home,Conductor,38,Herida leve,4581914.13,431446.42
2013S006559,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4578271.71,428517.55
2013S006569,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida grave,4582389.21,426779.13
2013S005079,Noche,3,No es causa del peatón,Turismo,Home,Passatger,33,Herida leve,4580468.50,428418.83
2013S005102,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,48,Herida leve,4583984.56,425809.17
2013S005604,Tarde,14,No es causa del peatón,Bicicleta,Home,Conductor,42,Herida leve,4583204.02,431141.70
2013S007607,Tarde,16,No es causa del peatón,Turismo,Dona,Passatger,69,Herida leve,4583445.84,425910.22
2013S007611,Tarde,18,No es causa del peatón,Motocicleta,Dona,Conductor,25,Herida leve,4580279.55,428225.83
2013S007619,Tarde,21,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4583719.59,433816.56
2013S008624,Tarde,14,No es causa del peatón,Ciclomotor,Home,Conductor,43,Herida leve,4584109.55,431564.25
2013S008627,Tarde,15,No es causa del peatón,Autobús,Home,Passatger,63,Herida leve,4580971.06,428843.25
2013S008640,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4584438.56,433415.16
2013S006643,Tarde,21,No es causa del peatón,Turismo,Home,Passatger,30,Herida leve,4587149.09,428707.23
2013S006652,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4585493.21,428406.05
2013S006661,Matutino,11,No es causa del peatón,Bicicleta,Home,Vianant,58,Herida leve,4583115.09,430794.13
2013S006667,Tarde,17,No es causa del peatón,Turismo,Home,Conductor,36,Herida leve,4587009.70,431100.33
2013S006613,Tarde,19,No es causa del peatón,Turismo,Dona,Passatger,31,Herida leve,4588881.27,432518.24
2013S006637,Tarde,18,No es causa del peatón,Motocicleta,Dona,Passatger,29,Herida leve,4586644.14,429102.66
2013S006639,Tarde,19,No es causa del peatón,Motocicleta,Home,Passatger,10,Herida leve,4589266.02,432043.04
2013S007650,Matutino,13,No es causa del peatón,Taxi,Home,Conductor,54,Herida leve,4580903.81,426867.24
2013S007654,Tarde,16,No es causa del peatón,Turismo,Dona,Passatger,23,Herida leve,4580025.56,430854.77
2013S007664,Matutino,10,No es causa del peatón,Bicicleta,Dona,Conductor,44,Herida leve,4585121.72,433439.81
2013S006684,Noche,2,No es causa del peatón,Furgoneta,Home,Conductor,52,Herida leve,4583619.94,430862.46
2013S007159,Matutino,12,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4587040.82,431341.16
2013S007160,Tarde,14,No es causa del peatón,Motocicleta,Dona,Conductor,24,Herida leve,4584946.47,427143.16
2013S007161,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,63,Herida grave,4583187.61,428855.44
2013S007166,Tarde,16,No es causa del peatón,Turismo,Dona,Conductor,33,Herida leve,4584620.76,432719.59
2013S008154,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4583242.90,427678.80
2013S008169,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4584611.01,429114.54
2013S008180,Tarde,18,No es causa del peatón,Motocicleta,Dona,Conductor,40,Herida leve,4582837.95,427337.74
2013S007690,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4582116.12,426268.48
2013S007719,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,61,Herida leve,4583286.54,428789.52
2013S007722,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4583133.09,429167.36
2013S006713,Matutino,13,No es causa del peatón,Ciclomotor,Home,Conductor,22,Herida leve,4583478.86,430912.52
2013S006715,Matutino,13,No es causa del peatón,Motocicleta,Dona,Passatger,50,Herida leve,4584295.95,433194.60
2013S006718,Tarde,17,No es causa del peatón,Turismo,Home,Passatger,49,Herida leve,4585361.93,427350.04
2013S006721,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,66,Herida leve,4582646.51,428662.72
2013S006726,Noche,22,Cruzar fuera de paso peatonal,Motocicleta,Home,Conductor,43,Herida leve,4580944.78,430362.51
2013S007216,Tarde,14,No es causa del peatón,Motocicleta,Home,Vianant,56,Herida leve,4581839.64,432803.97
2013S008209,Tarde,21,No es causa del peatón,Turismo,Dona,Passatger,23,Herida leve,4579792.08,427711.55
2013S007735,Matutino,11,No es causa del peatón,Bicicleta,Dona,Vianant,36,Herida leve,4583698.29,429689.20
2013S007737,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4580988.77,428879.43
2013S007755,Tarde,16,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4588984.61,432985.58
2013S007757,Tarde,21,No es causa del peatón,Motocicleta,Dona,Conductor,35,Herida leve,4582845.13,428505.22
2013S006744,Tarde,19,No es causa del peatón,Turismo,Dona,Passatger,12,Herida leve,4580326.06,428347.56
2013S008225,Tarde,14,No es causa del peatón,Taxi,Dona,Passatger,43,Herida leve,4583229.62,430903.53
2013S008227,Tarde,16,No es causa del peatón,Turismo,Dona,Conductor,38,Herida leve,4585136.42,430055.79
2013S008238,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4582610.90,431845.84
2013S007768,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4583024.22,429002.17
2013S007770,Matutino,11,Desobedecer Semáforo,Motocicleta,Home,Vianant,63,Herida leve,4582222.08,426591.17
2013S007777,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4589121.77,433343.27
2013S006762,Noche,0,No es causa del peatón,Motocicleta,Dona,Passatger,28,Herida leve,4583248.87,430474.90
2013S006785,Tarde,18,No es causa del peatón,Turismo,Dona,Passatger,2,Herida leve,4588136.19,429978.13
2013S007259,Tarde,16,No es causa del peatón,Ciclomotor,Dona,Conductor,26,Herida leve,4588420.75,430718.45
2013S007262,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,46,Herida leve,4582772.90,429052.38
2013S007275,Matutino,13,No es causa del peatón,Turismo,Dona,Passatger,81,Herida leve,4582116.12,426268.48
2013S008252,Tarde,15,No es causa del peatón,Turismo,Dona,Conductor,42,Herida leve,4582743.69,431457.35
2013S008256,Tarde,15,No es causa del peatón,Motocicleta,Dona,Conductor,23,Herida leve,4583464.81,428004.34
2013S008258,Tarde,19,No es causa del peatón,Motocicleta,Dona,Conductor,43,Herida leve,4585324.22,432423.91
2013S008261,Noche,23,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4585285.75,432752.43
2013S008262,Noche,23,No es causa del peatón,"Camión <= 3,5 Tm",Home,Vianant,55,Herida leve,4582956.50,429430.56
2013S008268,Matutino,9,No es causa del peatón,Ciclomotor,Dona,Conductor,34,Herida leve,4582957.17,428627.37
2013S008272,Tarde,16,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4588934.51,432708.20
2013S007799,Tarde,21,No es causa del peatón,Ciclomotor,Dona,Passatger,22,Herida leve,4580908.62,428940.68
2013S007805,Matutino,6,Cruzar fuera de paso peatonal,Ciclomotor,Home,Conductor,19,Herida leve,4582651.53,427951.34
2013S007284,Noche,22,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4582680.40,431529.36
2013S007295,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4580915.64,430001.10
2013S007311,Tarde,21,No es causa del peatón,Ciclomotor,Dona,Passatger,20,Herida leve,4586353.36,429675.03
2013S008295,Matutino,11,No es causa del peatón,Bicicleta,Home,Conductor,30,Herida leve,4581533.09,430240.72
2013S008305,Tarde,17,No es causa del peatón,Turismo,Home,Passatger,20,Herida leve,4586544.65,433319.33
2013S008313,Tarde,20,No es causa del peatón,Bicicleta,Home,Conductor,27,Herida leve,4587041.54,432304.79
2013S007856,Matutino,13,No es causa del peatón,Motocicleta,Dona,Conductor,40,Herida leve,4586356.59,430090.26
2013S006841,Matutino,12,No es causa del peatón,Turismo,Dona,Conductor,77,Herida leve,4583723.28,428783.71
2013S006844,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4586366.11,429170.34
2013S006845,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,54,Herida leve,4580980.32,427917.45
2013S006849,Matutino,7,No es causa del peatón,Autobús,Dona,Passatger,59,Herida leve,4586736.88,428530.94
2013S006855,Tarde,18,No es causa del peatón,Ciclomotor,Dona,Passatger,29,Herida leve,4582777.73,429103.65
2013S007326,Tarde,14,No es causa del peatón,Turismo,Home,Conductor,48,Herida leve,4587028.48,428610.53
2013S007334,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4583105.09,431096.82
2013S007339,Matutino,7,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4585357.30,427700.96
2013S008347,Tarde,21,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4583101.19,429802.77
2013S007872,Matutino,8,No es causa del peatón,Motocicleta,Dona,Conductor,31,Herida leve,4588125.16,429745.40
2013S007880,Matutino,12,No es causa del peatón,Turismo,Dona,Passatger,79,Herida leve,4581865.34,425497.77
2013S006859,Tarde,20,No es causa del peatón,Bicicleta,Dona,Conductor,41,Herida leve,4581395.14,426777.79
2013S006884,Noche,4,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida grave,4583556.62,430649.23
2013S007374,Tarde,14,No es causa del peatón,Bicicleta,Home,Conductor,45,Herida leve,4589031.41,432077.20
2013S008357,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4586701.19,430814.99
2013S008372,Tarde,16,No es causa del peatón,Turismo,Home,Conductor,44,Herida leve,4588720.08,433599.21
2013S008379,Tarde,18,Cruzar fuera de paso peatonal,Motocicleta,Dona,Conductor,31,Herida leve,4584288.57,429117.21
2013S007895,Noche,0,No es causa del peatón,Bicicleta,Home,Conductor,38,Herida leve,4583553.68,430208.06
2013S007905,Matutino,10,No es causa del peatón,Ciclomotor,Dona,Conductor,48,Herida leve,4582318.57,429704.66
2013S006897,Tarde,20,No es causa del peatón,Turismo,Home,Conductor,56,Herida leve,4581251.04,427044.65
2013S006901,Matutino,8,No es causa del peatón,Motocicleta,Dona,Conductor,29,Herida leve,4584155.03,432069.63
2013S007387,Tarde,19,No es causa del peatón,Ciclomotor,Home,Conductor,26,Herida leve,4582001.08,427112.90
2013S007391,Noche,1,No es causa del peatón,Taxi,Dona,Vianant,40,Herida leve,4580205.01,432237.01
2013S007405,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4584878.95,431546.15
2013S007406,Tarde,14,No es causa del peatón,Turismo,Dona,Conductor,26,Herida leve,4582696.33,433257.43
2013S007409,Tarde,15,No es causa del peatón,Motocicleta,Dona,Passatger,16,Herida leve,4586264.48,429566.38
2013S008380,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4583560.35,430660.61
2013S008382,Tarde,19,No es causa del peatón,Autobús,Dona,Passatger,19,Herida leve,4583547.34,431638.38
2013S008391,Tarde,21,No es causa del peatón,Furgoneta,Home,Conductor,39,Herida leve,4583400.00,428370.08
2013S008393,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4585734.78,430904.99
2013S007919,Tarde,16,Cruzar fuera de paso peatonal,Furgoneta,Home,Vianant,5,Herida leve,4588887.20,432017.87
2013S007928,Tarde,19,Otras,Bicicleta,Home,Conductor,31,Herida leve,4584405.56,432061.12
2013S007932,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4583594.24,430706.38
2013S007939,Noche,4,No es causa del peatón,Taxi,Home,Conductor,36,Herida leve,4581035.37,431112.12
2013S006926,Tarde,21,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4581008.71,427782.42
2013S006950,Tarde,15,No es causa del peatón,Motocicleta,Dona,Conductor,24,Herida leve,4583942.05,428472.13
2013S006951,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,49,Herida leve,4584146.20,428190.25
2013S007415,Tarde,18,No es causa del peatón,Motocicleta,Home,Passatger,21,Herida leve,4581388.05,429358.81
2013S007422,Tarde,20,Desobedecer Semáforo,Motocicleta,Home,Vianant,15,Herida leve,4583459.97,427199.70
2013S008419,Tarde,14,No es causa del peatón,Turismo,Home,Conductor,59,Herida leve,4585473.76,428022.17
2013S008422,Tarde,14,No es causa del peatón,Turismo,Home,Conductor,33,Herida leve,4588446.53,433272.08
2013S008428,Tarde,19,No es causa del peatón,Ciclomotor,Dona,Conductor,22,Herida leve,4584859.04,430460.50
2013S007960,Noche,22,No es causa del peatón,Motocicleta,Dona,Passatger,25,Herida leve,4582840.14,432431.82
2013S006986,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,23,Muerte,4585600.72,433723.92
2013S007447,Tarde,18,No es causa del peatón,Taxi,Home,Passatger,63,Herida leve,4581616.03,427646.19
2013S007455,Tarde,14,No es causa del peatón,Autobús,Dona,Passatger,73,Herida leve,4581157.07,426921.16
2013S008452,Tarde,16,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4583746.91,431234.33
2013S008468,Matutino,7,No es causa del peatón,Motocicleta,Home,Conductor,51,Herida leve,4581417.56,430061.27
2013S008008,Tarde,19,No es causa del peatón,Turismo,Home,Conductor,19,Herida leve,4588192.74,433925.28
2013S008010,Noche,22,No es causa del peatón,Turismo,Dona,Passatger,28,Herida leve,4586831.28,428523.13
2013S007018,Matutino,7,No es causa del peatón,Turismo,Home,Conductor,48,Herida leve,4581859.63,429256.13
2013S007021,Noche,5,No es causa del peatón,Turismo,Dona,Passatger,60,Herida leve,4589159.71,432929.91
2013S007489,Tarde,17,Transitar a pie por calzada,Bicicleta,Dona,Conductor,25,Herida leve,4581229.66,430186.96
2013S008501,Tarde,21,No es causa del peatón,Turismo,Home,Conductor,19,Herida leve,4587985.02,429406.67
2013S008025,Tarde,20,Cruzar fuera de paso peatonal,Turismo,Home,Vianant,28,Herida leve,4583755.69,431289.86
2013S007024,Matutino,10,No es causa del peatón,Turismo,Dona,Passatger,46,Herida leve,4585249.15,433366.47
2013S007028,Tarde,14,No es causa del peatón,Motocicleta,Dona,Conductor,25,Herida leve,4580911.18,429754.82
2013S007032,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,61,Herida leve,4584485.96,431928.74
2013S007047,Noche,22,No es causa del peatón,Bicicleta,Home,Conductor,18,Herida leve,4585461.03,433730.76
2013S007512,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4587438.40,431902.54
2013S008511,Matutino,13,No es causa del peatón,Turismo,Dona,Passatger,22,Herida leve,4581365.62,429321.26
2013S008066,Tarde,15,No es causa del peatón,Ciclomotor,Home,Conductor,37,Herida leve,4586063.96,433132.05
2013S008067,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4582111.92,428362.41
2013S008080,Noche,0,No es causa del peatón,Ciclomotor,Home,Conductor,30,Herida leve,4584865.16,431521.63
2013S008082,Matutino,9,Cruzar fuera de paso peatonal,Turismo,Home,Vianant,81,Herida leve,4583528.58,428387.36
2013S008083,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4584685.29,432106.63
2013S007055,Tarde,15,No es causa del peatón,Turismo,Home,Passatger,Desconegut,Herida leve,4584321.79,434743.24
2013S007077,Noche,3,No es causa del peatón,Turismo,Home,Conductor,35,Herida leve,4583634.80,431256.78
2013S007081,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4579755.27,428670.35
2013S008556,Tarde,14,No es causa del peatón,Motocicleta,Dona,Conductor,45,Herida leve,4583752.54,427772.85
2013S008561,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,19,Herida leve,4585145.28,431315.37
2013S008563,Tarde,17,No es causa del peatón,Turismo,Home,Passatger,53,Herida leve,4583131.16,430181.78
2013S008572,Noche,22,No es causa del peatón,Motocicleta,Dona,Conductor,27,Herida leve,4581775.62,431825.77
2013S008577,Matutino,8,No es causa del peatón,Bicicleta,Home,Conductor,30,Herida leve,4582231.98,430029.29
2013S008088,Matutino,13,No es causa del peatón,Ciclomotor,Home,Conductor,28,Herida leve,4583053.84,431185.92
2013S008093,Tarde,16,No es causa del peatón,Ciclomotor,Dona,Conductor,29,Herida leve,4582788.64,429673.67
2013S008111,Matutino,11,Desobedecer Semáforo,Motocicleta,Dona,Vianant,51,Herida leve,4582095.53,430081.36
2013S007092,Tarde,21,Transitar a pie por calzada,Bicicleta,Dona,Vianant,34,Herida leve,4583876.25,433270.90
2013S007102,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4586463.92,433283.65
2013S007107,Matutino,9,No es causa del peatón,Motocicleta,Home,Vianant,58,Herida leve,4586556.37,429403.60
2013S007112,Tarde,15,No es causa del peatón,Turismo,Home,Conductor,45,Herida leve,4586544.65,433319.33
2013S007116,Tarde,14,Desobedecer Semáforo,Motocicleta,Dona,Vianant,37,Herida leve,4583801.29,430290.61
2013S007118,Matutino,8,No es causa del peatón,Turismo,Dona,Passatger,34,Herida leve,4588463.43,430808.39
2013S007577,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4584196.73,428210.50
2013S008599,Tarde,16,No es causa del peatón,Motocicleta,Dona,Conductor,27,Herida leve,4580427.15,428450.86
2013S008126,Tarde,14,No es causa del peatón,Turismo,Dona,Vianant,25,Herida leve,4583098.25,428681.41
2013S008138,Tarde,18,No es causa del peatón,Motocicleta,Dona,Conductor,27,Herida leve,4582338.55,427150.12
2013S008151,Matutino,7,No es causa del peatón,Turismo,Home,Conductor,51,Herida leve,4577874.30,427727.58
2013S007131,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4584379.12,428149.90
2013S007132,Matutino,12,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4586129.76,432480.53
2013S009179,Matutino,8,No es causa del peatón,Motocicleta,Dona,Conductor,51,Herida leve,4582420.98,430411.72
2013S009191,Matutino,10,No es causa del peatón,Bicicleta,Home,Conductor,38,Herida leve,4584455.36,433466.73
2013S008698,Matutino,9,No es causa del peatón,Motocicleta,Dona,Conductor,38,Herida leve,4588853.10,431921.33
2013S008700,Matutino,10,No es causa del peatón,Autobús,Dona,Passatger,72,Herida leve,4584246.90,430003.05
2013S009196,Tarde,14,No es causa del peatón,Ciclomotor,Home,Conductor,24,Herida leve,4582587.58,426342.69
2013S009202,Tarde,16,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4588122.24,430905.31
2013S009209,Tarde,17,No es causa del peatón,Motocicleta,Dona,Vianant,81,Herida leve,4582138.65,428943.64
2013S009211,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4581003.50,427935.31
2013S009217,Tarde,19,No es causa del peatón,Turismo,Dona,Vianant,81,Herida leve,4581645.28,430606.38
2013S009218,Tarde,21,No es causa del peatón,Motocicleta,Dona,Conductor,26,Herida leve,4583337.78,429276.94
2013S009222,Noche,4,No es causa del peatón,Taxi,Dona,Passatger,26,Herida leve,4586342.07,429328.43
2013S009225,Matutino,6,No es causa del peatón,Ciclomotor,Home,Conductor,48,Herida leve,4583769.76,430481.08
2013S009226,Matutino,7,No es causa del peatón,Motocicleta,Dona,Conductor,27,Herida leve,4582603.13,433190.05
2013S008713,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4583364.08,428683.97
2013S008721,Matutino,7,No es causa del peatón,Ciclomotor,Dona,Conductor,30,Herida leve,4586918.96,429662.27
2013S008731,Matutino,12,No es causa del peatón,Bicicleta,Dona,Conductor,26,Herida leve,4581410.31,429030.81
2013S009252,Tarde,16,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4580958.31,429332.40
2013S009257,Tarde,21,No es causa del peatón,Ciclomotor,Home,Conductor,24,Herida leve,4582689.06,425661.87
2013S008769,Matutino,10,No es causa del peatón,Turismo,Home,Conductor,36,Herida leve,4589048.18,433264.45
2013S009279,Tarde,19,No es causa del peatón,Autobús,Dona,Passatger,70,Herida leve,4587473.25,430970.75
