IdExpediente,Turno,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,Edad,TipoPersona,Situacion,SeriedadAcc,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2017S007078,Matutino,12,No es causa del peatón,Motocicleta,Home,35,Passatger,Desconegut,"Leve, hospitalización hasta 24h",429787.06,4586114.7,2.15864,41.421672
2017S007078,Matutino,12,No es causa del peatón,Motocicleta,Home,45,Conductor,Presentat,"Leve, hospitalización hasta 24h",429787.06,4586114.7,2.15864,41.421672
2017S007079,Matutino,13,No es causa del peatón,Turisme,Dona,84,Vianant,Desconegut,"Leve, hospitalización hasta 24h",427182.1,4580881.48,2.1281,41.374309
2017S007080,Matutino,13,No es causa del peatón,Motocicleta,Dona,44,Conductor,Presentat,"Leve, asistencia en el lugar",430562.9,4583694.59,2.168192,41.399944
2017S007081,Tarde,16,No es causa del peatón,Motocicleta,Home,46,Conductor,Presentat,"Leve, asistencia en el lugar",429562.71,4587046.77,2.155839,41.430047
2017S007082,Tarde,17,No es causa del peatón,Turisme,Dona,83,Conductor,Presentat,"Leve, hospitalización hasta 24h",427026.61,4585095.55,2.125726,41.412249
2017S007083,Tarde,20,No es causa del peatón,Motocicleta,Dona,62,Passatger,Desconegut,"Leve, hospitalización hasta 24h",429697.48,4581720.28,2.158074,41.382089
2017S007083,Tarde,20,No es causa del peatón,Motocicleta,Home,63,Conductor,Presentat,"Leve, hospitalización hasta 24h",429697.48,4581720.28,2.158074,41.382089
2017S007085,Tarde,20,No es causa del peatón,Motocicleta,Home,20,Conductor,Presentat,"Leve, asistencia en el lugar",429526.48,4583076.64,2.155871,41.394287
2017S007086,Noche,2,No es causa del peatón,Motocicleta,Home,36,Conductor,Presentat,"Leve, asistencia en el lugar",433582.9,4582870.5,2.204407,41.392778
2017S007087,Noche,0,No es causa del peatón,Ciclomotor,Dona,23,Conductor,Presentat,"Leve, hospitalización hasta 24h",430747.76,4584060.34,2.170363,41.403256
2017S007087,Noche,0,No es causa del peatón,Ciclomotor,Home,26,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430747.76,4584060.34,2.170363,41.403256
2017S007088,Matutino,7,No es causa del peatón,Motocicleta,Home,23,Conductor,Presentat,"Leve, hospitalización hasta 24h",431758.8,4581564.54,2.182738,41.380862
2017S007089,Matutino,8,No es causa del peatón,Ciclomotor,Dona,33,Conductor,Presentat,"Leve, asistencia en el lugar",428623.63,4581384.89,2.145271,41.378969
2017S007090,Matutino,8,No es causa del peatón,Motocicleta,Home,63,Conductor,Presentat,"Grave, hospitalización superior 24h",429632.76,4582183.94,2.157243,41.386254
2017S007091,Tarde,14,No es causa del peatón,Motocicleta,Desconegut,32,Conductor,Presentat,"Leve, hospitalización hasta 24h",429865.11,4583383.25,2.159891,41.397082
2017S007091,Tarde,14,No es causa del peatón,Motocicleta,Dona,24,Passatger,Desconegut,"Leve, hospitalización hasta 24h",429865.11,4583383.25,2.159891,41.397082
2017S007092,Matutino,13,No es causa del peatón,AutobĂşs,Dona,57,Passatger,Desconegut,"Leve, hospitalización hasta 24h",431652.36,4588922.96,2.180639,41.447124
2017S007093,Tarde,14,No es causa del peatón,Bicicleta,Home,45,Conductor,Presentat,"Grave, hospitalización superior 24h",433390.34,4584498.74,2.201931,41.407425
2017S007094,Tarde,14,No es causa del peatón,Motocicleta,Dona,21,Passatger,Desconegut,"Leve, hospitalización hasta 24h",427870.73,4581760.61,2.136222,41.382288
2017S007094,Tarde,14,No es causa del peatón,Motocicleta,Home,21,Conductor,Presentat,"Leve, hospitalización hasta 24h",427870.73,4581760.61,2.136222,41.382288
2017S007094,Tarde,14,No es causa del peatón,Motocicleta,Home,35,Conductor,Presentat,"Leve, asistencia en el lugar",427870.73,4581760.61,2.136222,41.382288
2017S007095,Tarde,19,No es causa del peatón,Motocicleta,Home,42,Conductor,Presentat,"Leve, asistencia en el lugar",427991.18,4585017.47,2.137281,41.411633
2017S007096,Tarde,16,Otras,Turisme,Home,7,Vianant,Desconegut,"Leve, asistencia en el lugar",429271.71,4585024.42,2.152594,41.41181
2017S007097,Tarde,18,No es causa del peatón,AutobĂşs,Dona,76,Passatger,Desconegut,"Leve, hospitalización hasta 24h",431796.53,4582392.39,2.183099,41.388323
2017S007098,Matutino,8,No es causa del peatón,Turisme,Dona,43,Conductor,Presentat,"Leve, hospitalización hasta 24h",430583.49,4579502.49,2.168924,41.362189
2017S007098,Matutino,8,No es causa del peatón,Turisme,Home,49,Conductor,Presentat,"Leve, hospitalización hasta 24h",430583.49,4579502.49,2.168924,41.362189
2017S007099,Matutino,7,No es causa del peatón,Bicicleta,Dona,30,Conductor,Presentat,"Leve, hospitalización hasta 24h",432755.23,4582208.23,2.194589,41.386746
2017S007100,Matutino,10,No es causa del peatón,Turisme,Home,36,Conductor,Presentat,"Leve, hospitalización hasta 24h",430772.09,4581908.22,2.170908,41.383876
2017S007101,Matutino,11,No es causa del peatón,Turisme,Home,71,Vianant,Desconegut,"Leve, hospitalización hasta 24h",432406.36,4589405.72,2.18961,41.451538
2017S007102,Matutino,11,No es causa del peatón,Motocicleta,Home,25,Conductor,Presentat,"Leve, hospitalización hasta 24h",428706.32,4584543.19,2.145891,41.407428
2017S007103,Matutino,13,No es causa del peatón,Taxi,Dona,53,Passatger,Desconegut,"Leve, rechaza asistencia",428129.83,4585705.33,2.13885,41.417842
2017S007103,Matutino,13,No es causa del peatón,Taxi,Home,25,Conductor,Presentat,"Leve, rechaza asistencia",428129.83,4585705.33,2.13885,41.417842
2017S007104,Matutino,13,No es causa del peatón,Motocicleta,Home,35,Conductor,Presentat,"Leve, hospitalización hasta 24h",427504.2,4587232.61,2.131189,41.431539
2017S007105,Tarde,17,No es causa del peatón,Bicicleta,Dona,27,Conductor,Presentat,"Leve, asistencia en el lugar",430459.76,4582681.94,2.167076,41.390811
2017S007106,Tarde,18,No es causa del peatón,Taxi,Dona,18,Passatger,Desconegut,"Leve, hospitalización hasta 24h",428517.09,4582001.62,2.14393,41.384516
2017S007106,Tarde,18,No es causa del peatón,Taxi,Dona,26,Passatger,Desconegut,"Leve, hospitalización hasta 24h",428517.09,4582001.62,2.14393,41.384516
2017S007106,Tarde,18,No es causa del peatón,Taxi,Home,64,Conductor,Presentat,"Leve, asistencia en el lugar",428517.09,4582001.62,2.14393,41.384516
2017S007106,Tarde,18,No es causa del peatón,Turisme,Home,40,Passatger,Desconegut,"Leve, rechaza asistencia",428517.09,4582001.62,2.14393,41.384516
2017S007106,Tarde,18,No es causa del peatón,Turisme,Home,41,Passatger,Desconegut,"Leve, asistencia en el lugar",428517.09,4582001.62,2.14393,41.384516
2017S007107,Tarde,21,No es causa del peatón,Turisme,Dona,26,Conductor,Presentat,"Leve, asistencia en el lugar",431584.89,4588795.14,2.179839,41.445974
2017S007107,Tarde,21,No es causa del peatón,Turisme,Dona,52,Passatger,Desconegut,"Leve, asistencia en el lugar",431584.89,4588795.14,2.179839,41.445974
2017S007107,Tarde,21,No es causa del peatón,Turisme,Dona,54,Passatger,Desconegut,"Leve, asistencia en el lugar",431584.89,4588795.14,2.179839,41.445974
2017S007107,Tarde,21,No es causa del peatón,Turisme,Home,68,Conductor,Presentat,"Leve, asistencia en el lugar",431584.89,4588795.14,2.179839,41.445974
2017S007108,Noche,22,No es causa del peatón,Taxi,Home,24,Conductor,Presentat,"Leve, hospitalización hasta 24h",432423.39,4581317.26,2.190718,41.378693
2017S007109,Noche,0,No es causa del peatón,Motocicleta,Dona,34,Passatger,Desconegut,"Leve, hospitalización hasta 24h",431336.79,4580997.41,2.177756,41.375719
2017S007109,Noche,0,No es causa del peatón,Motocicleta,Home,33,Conductor,Presentat,"Leve, hospitalización hasta 24h",431336.79,4580997.41,2.177756,41.375719
2017S007110,Tarde,16,No es causa del peatón,Bicicleta,Home,96,Vianant,Desconegut,"Leve, hospitalización hasta 24h",431885.77,4582551.6,2.184146,41.389762
2017S007111,Matutino,7,No es causa del peatón,Motocicleta,Dona,26,Conductor,Presentat,"Leve, asistencia en el lugar",430127,4583391.06,2.163023,41.397177
2017S007112,Matutino,8,No es causa del peatón,Motocicleta,Dona,41,Conductor,Presentat,"Leve, hospitalización hasta 24h",427128.33,4581929.58,2.127328,41.383743
2017S007113,Matutino,8,No es causa del peatón,Motocicleta,Dona,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",432108.57,4584863.9,2.186553,41.410605
2017S007114,Matutino,8,No es causa del peatón,Turisme,Home,71,Passatger,Desconegut,"Leve, hospitalización hasta 24h",428612.36,4586713.94,2.14451,41.426964
2017S007115,Matutino,9,No es causa del peatón,Motocicleta,Dona,55,Conductor,Presentat,"Leve, hospitalización hasta 24h",434443.92,4584049.57,2.214577,41.403467
2017S007115,Matutino,9,No es causa del peatón,Turisme,Dona,50,Passatger,Desconegut,"Leve, hospitalización hasta 24h",434443.92,4584049.57,2.214577,41.403467
2017S007115,Matutino,9,No es causa del peatón,Turisme,Home,45,Conductor,Presentat,"Leve, hospitalización hasta 24h",434443.92,4584049.57,2.214577,41.403467
2017S007115,Matutino,9,No es causa del peatón,Turisme,Home,7,Passatger,Desconegut,"Leve, hospitalización hasta 24h",434443.92,4584049.57,2.214577,41.403467
2017S007116,Matutino,12,No es causa del peatón,Turisme,Dona,20,Passatger,Desconegut,"Leve, rechaza asistencia",427701.55,4582371.67,2.134128,41.387776
2017S007116,Matutino,12,No es causa del peatón,Turisme,Home,24,Conductor,Presentat,"Leve, rechaza asistencia",427701.55,4582371.67,2.134128,41.387776
2017S007117,Matutino,12,No es causa del peatón,Furgoneta,Home,60,Conductor,Presentat,"Leve, hospitalización hasta 24h",432291.46,4589271.31,2.188249,41.450322
2017S007117,Matutino,12,No es causa del peatón,Turisme,Desconegut,26,Conductor,Presentat,"Leve, rechaza asistencia",432291.46,4589271.31,2.188249,41.450322
2017S007118,Matutino,13,No es causa del peatón,Motocicleta,Dona,27,Conductor,Presentat,"Leve, hospitalización hasta 24h",429296,4582980.72,2.153132,41.393403
2017S007119,Matutino,10,No es causa del peatón,Turisme,Dona,25,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430829.82,4588144.38,2.170876,41.440046
2017S007120,Tarde,14,No es causa del peatón,Motocicleta,Home,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",428776.61,4581768.09,2.147055,41.382441
2017S007121,Tarde,16,No es causa del peatón,Motocicleta,Dona,24,Conductor,Presentat,"Leve, hospitalización hasta 24h",430531.06,4582463.45,2.167962,41.388854
2017S007122,Tarde,14,No es causa del peatón,Motocicleta,Dona,18,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430092.93,4587851.32,2.162089,41.437344
2017S007122,Tarde,14,No es causa del peatón,Motocicleta,Home,23,Conductor,Presentat,"Leve, asistencia en el lugar",430092.93,4587851.32,2.162089,41.437344
2017S007123,Tarde,16,No es causa del peatón,Ciclomotor,Dona,49,Conductor,Presentat,"Leve, hospitalización hasta 24h",428448.36,4582103.3,2.143093,41.385429
2017S007124,Matutino,13,No es causa del peatón,Motocicleta,Desconegut,27,Passatger,Desconegut,"Leve, hospitalización hasta 24h",426741.27,4582066.07,2.122683,41.384942
2017S007125,Tarde,18,No es causa del peatón,Turisme,Dona,59,Vianant,Desconegut,"Leve, hospitalización hasta 24h",429767.26,4587332.74,2.158259,41.432641
2017S007126,Tarde,18,No es causa del peatón,Motocicleta,Home,21,Conductor,Presentat,"Leve, hospitalización hasta 24h",431875.61,4587267.56,2.183495,41.432237
2017S007126,Tarde,18,No es causa del peatón,Motocicleta,Home,56,Conductor,Presentat,"Leve, hospitalización hasta 24h",431875.61,4587267.56,2.183495,41.432237
2017S007127,Tarde,19,No es causa del peatón,Motocicleta,Home,59,Conductor,Presentat,"Leve, hospitalización hasta 24h",429387.47,4582878.13,2.154232,41.392492
2017S007127,Tarde,19,No es causa del peatón,Turisme,Home,21,Conductor,Presentat,"Leve, hospitalización hasta 24h",429387.47,4582878.13,2.154232,41.392492
2017S007128,Tarde,20,No es causa del peatón,Motocicleta,Home,32,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430254.51,4580864.39,2.164834,41.374428
2017S007128,Tarde,20,No es causa del peatón,Motocicleta,Home,41,Conductor,Presentat,"Leve, hospitalización hasta 24h",430254.51,4580864.39,2.164834,41.374428
2017S007130,Tarde,16,No es causa del peatón,Motocicleta,Dona,43,Conductor,Presentat,"Leve, hospitalización hasta 24h",430081.36,4582095.53,2.162623,41.3855
2017S007130,Tarde,16,No es causa del peatón,Motocicleta,Home,32,Conductor,Presentat,"Leve, asistencia en el lugar",430081.36,4582095.53,2.162623,41.3855
2017S007131,Tarde,21,No es causa del peatón,Ciclomotor,Home,41,Conductor,Presentat,"Leve, hospitalización hasta 24h",430565.48,4584552.41,2.168129,41.407672
2017S007132,Noche,5,No es causa del peatón,Motocicleta,Home,25,Conductor,Presentat,"Leve, hospitalización hasta 24h",428583.67,4577531.66,2.145246,41.344262
2017S007133,Matutino,9,No es causa del peatón,Motocicleta,Home,31,Conductor,Presentat,"Leve, asistencia en el lugar",429851.08,4581587.29,2.159931,41.380905
2017S007134,Matutino,9,No es causa del peatón,Ciclomotor,Dona,37,Conductor,Presentat,"Leve, hospitalización hasta 24h",428940.68,4580908.62,2.149117,41.374709
2017S007135,Matutino,10,No es causa del peatón,Turisme,Home,38,Vianant,Desconegut,"Leve, hospitalización hasta 24h",429899.54,4580970.35,2.160577,41.375352
2017S007136,Matutino,11,No es causa del peatón,Motocicleta,Dona,22,Passatger,Desconegut,"Leve, hospitalización hasta 24h",429991.62,4582352.22,2.161517,41.387807
2017S007137,Matutino,10,No es causa del peatón,Motocicleta,Home,67,Conductor,Presentat,"Leve, rechaza asistencia",428106.05,4586008.9,2.138539,41.420569
2017S007138,Matutino,12,No es causa del peatón,Ciclomotor,Home,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",430875.97,4583385.84,2.171971,41.397188
2017S007139,Matutino,11,No es causa del peatón,AutobĂşs,Dona,69,Passatger,Desconegut,"Leve, hospitalización hasta 24h",429946.08,4581963.66,2.161024,41.3843
2017S007140,Tarde,14,No es causa del peatón,Motocicleta,Home,70,Conductor,Presentat,"Leve, hospitalización hasta 24h",428509.31,4585101.95,2.143468,41.412436
2017S007141,Tarde,17,No es causa del peatón,Motocicleta,Home,38,Conductor,Presentat,"Leve, asistencia en el lugar",431856.51,4583752.01,2.183664,41.400577
2017S007142,Tarde,18,No es causa del peatón,Furgoneta,Dona,56,Passatger,Desconegut,"Leve, rechaza asistencia",426645.92,4586030.52,2.121055,41.420635
2017S007142,Tarde,18,No es causa del peatón,Motocicleta,Dona,21,Conductor,Presentat,"Leve, hospitalización hasta 24h",426645.92,4586030.52,2.121055,41.420635
2017S007143,Tarde,17,Desobedecer Semáforo,Bicicleta,Dona,31,Conductor,Presentat,"Leve, hospitalización hasta 24h",430417.38,4582633.97,2.166579,41.390375
2017S007144,Tarde,20,No es causa del peatón,Ciclomotor,Home,40,Conductor,Presentat,"Leve, asistencia en el lugar",433463.81,4585920.96,2.202648,41.420238
2017S007145,Tarde,21,No es causa del peatón,Motocicleta,Dona,22,Passatger,Desconegut,"Leve, asistencia en el lugar",425220.65,4585658.56,2.10405,41.417153
2017S007145,Tarde,21,No es causa del peatón,Motocicleta,Home,24,Conductor,Presentat,"Leve, asistencia en el lugar",425220.65,4585658.56,2.10405,41.417153
2017S007146,Noche,23,No es causa del peatón,Turisme,Dona,20,Conductor,Presentat,"Leve, hospitalización hasta 24h",425404.36,4581892.29,2.106716,41.383252
2017S007146,Noche,23,No es causa del peatón,Turisme,Dona,21,Passatger,Desconegut,"Leve, hospitalización hasta 24h",425404.36,4581892.29,2.106716,41.383252
2017S007147,Noche,0,No es causa del peatón,Ciclomotor,Home,36,Conductor,Presentat,"Leve, asistencia en el lugar",427539.22,4581017.9,2.132352,41.375566
2017S007148,Matutino,8,No es causa del peatón,Motocicleta,Home,44,Conductor,Presentat,"Leve, hospitalización hasta 24h",428943.01,4581541.52,2.149079,41.380411
2017S007149,Matutino,8,No es causa del peatón,Motocicleta,Home,52,Conductor,Presentat,"Leve, hospitalización hasta 24h",428933.46,4581033.1,2.149019,41.375835
2017S007150,Matutino,10,No es causa del peatón,Turisme,Dona,73,Conductor,Presentat,"Leve, hospitalización hasta 24h",429656.97,4582802.59,2.157458,41.391831
2017S007151,Matutino,11,No es causa del peatón,AutobĂşs,Dona,57,Passatger,Desconegut,"Leve, hospitalización hasta 24h",431679.84,4584701.74,2.181439,41.409109
2017S007152,Matutino,12,No es causa del peatón,Turisme,Home,26,Conductor,Presentat,"Leve, asistencia en el lugar",429437.11,4587141.6,2.154332,41.430892
2017S007153,Matutino,12,No es causa del peatón,Turisme,Desconegut,44,Conductor,Presentat,"Leve, hospitalización hasta 24h",431290.22,4583841.89,2.176883,41.40133
2017S007155,Matutino,13,No es causa del peatón,Motocicleta,Home,43,Conductor,Presentat,"Leve, hospitalización hasta 24h",428975.26,4582664.17,2.14933,41.390528
2017S007156,Matutino,13,No es causa del peatón,Motocicleta,Dona,35,Conductor,Presentat,"Leve, hospitalización hasta 24h",430980.34,4583547.27,2.173209,41.398656
2017S007157,Matutino,13,No es causa del peatón,Motocicleta,Home,31,Conductor,Presentat,"Leve, hospitalización hasta 24h",426808.48,4582259.89,2.123461,41.386686
2017S007158,Tarde,16,No es causa del peatón,Taxi,Home,33,Conductor,Presentat,"Leve, hospitalización hasta 24h",429552.37,4581502.03,2.156366,41.380113
2017S007158,Tarde,16,No es causa del peatón,Turisme,Home,24,Passatger,Desconegut,"Leve, hospitalización hasta 24h",429552.37,4581502.03,2.156366,41.380113
2017S007159,Tarde,15,No es causa del peatón,Ciclomotor,Home,20,Conductor,Presentat,"Leve, hospitalización hasta 24h",430563.44,4583583.6,2.168217,41.398944
2017S007159,Tarde,15,No es causa del peatón,Motocicleta,Dona,30,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430563.44,4583583.6,2.168217,41.398944
2017S007160,Tarde,16,No es causa del peatón,Ciclomotor,Home,61,Conductor,Presentat,"Leve, hospitalización hasta 24h",426282.4,4582819.15,2.117103,41.391682
2017S007161,Tarde,19,No es causa del peatón,Motocicleta,Dona,53,Conductor,Presentat,"Leve, asistencia en el lugar",431246.29,4583152.89,2.176435,41.395121
2017S007163,Tarde,21,No es causa del peatón,Motocicleta,Home,24,Conductor,Presentat,"Leve, hospitalización hasta 24h",432911.5,4582301.09,2.196445,41.387597
2017S007164,Noche,0,No es causa del peatón,Ciclomotor,Home,19,Conductor,Presentat,"Leve, asistencia en el lugar",430558.51,4582516.07,2.168279,41.389334
2017S007167,Matutino,11,No es causa del peatón,Motocicleta,Home,33,Conductor,Presentat,"Leve, hospitalización hasta 24h",431399.73,4584414.51,2.178122,41.4065
2017S007168,Matutino,12,No es causa del peatón,Ciclomotor,Home,46,Conductor,Presentat,"Leve, hospitalización hasta 24h",432115.94,4585343.3,2.186583,41.414929
2017S007169,Tarde,15,No es causa del peatón,Motocicleta,Home,42,Conductor,Presentat,"Leve, hospitalización hasta 24h",432352.3,4581878.93,2.189806,41.38374
2017S007170,Tarde,16,No es causa del peatón,Turisme,Dona,12,Passatger,Desconegut,"Leve, asistencia en el lugar",427706.4,4585327.86,2.133834,41.4144
2017S007171,Tarde,16,No es causa del peatón,Ciclomotor,Home,45,Conductor,Presentat,"Leve, hospitalización hasta 24h",427547.35,4580269.78,2.132537,41.36883
2017S007171,Tarde,16,No es causa del peatón,Motocicleta,Dona,50,Conductor,Presentat,"Leve, hospitalización hasta 24h",427547.35,4580269.78,2.132537,41.36883
2017S007172,Tarde,15,No es causa del peatón,Motocicleta,Home,22,Conductor,Presentat,"Leve, asistencia en el lugar",430432.61,4583158.66,2.166698,41.395105
2017S007173,Tarde,16,No es causa del peatón,Turisme,Home,44,Conductor,Presentat,"Leve, asistencia en el lugar",428543.18,4586839.61,2.143669,41.428092
2017S007175,Tarde,17,No es causa del peatón,Motocicleta,Dona,48,Conductor,Presentat,"Leve, hospitalización hasta 24h",429835.56,4582978.22,2.159579,41.393432
2017S007177,Tarde,18,No es causa del peatón,Turisme,Dona,35,Conductor,Presentat,"Leve, asistencia en el lugar",427615.69,4583452.26,2.13297,41.397504
2017S007178,Tarde,17,No es causa del peatón,Bicicleta,Home,23,Conductor,Presentat,"Leve, asistencia en el lugar",429008.14,4582496.6,2.149744,41.389018
2017S007179,Tarde,16,No es causa del peatón,Motocicleta,Home,37,Conductor,Presentat,"Leve, hospitalización hasta 24h",430943.38,4582939.91,2.172835,41.393177
2017S007180,Tarde,18,No es causa del peatón,Motocicleta,Home,26,Conductor,Presentat,"Leve, asistencia en el lugar",430324.23,4582830.01,2.165444,41.392141
2017S007181,Noche,23,No es causa del peatón,Motocicleta,Desconegut,29,Conductor,Presentat,"Leve, hospitalización hasta 24h",428520.52,4582845.9,2.143866,41.392118
2017S007182,Matutino,8,No es causa del peatón,Turisme,Desconegut,67,Conductor,Presentat,"Leve, hospitalización hasta 24h",427706.4,4585327.86,2.133834,41.4144
2017S007182,Matutino,8,No es causa del peatón,Turisme,Home,39,Conductor,Presentat,"Leve, rechaza asistencia",427706.4,4585327.86,2.133834,41.4144
2017S007183,Matutino,9,No es causa del peatón,Motocicleta,Home,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",427600.06,4583510.1,2.132783,41.398025
2017S007183,Matutino,9,No es causa del peatón,Motocicleta,Home,28,Passatger,Desconegut,"Leve, hospitalización hasta 24h",427600.06,4583510.1,2.132783,41.398025
2017S007184,Matutino,10,No es causa del peatón,Motocicleta,Home,27,Conductor,Presentat,"Leve, hospitalización hasta 24h",431004.15,4583748.72,2.173473,41.400468
2017S007186,Tarde,14,No es causa del peatón,Motocicleta,Home,26,Conductor,Presentat,"Leve, hospitalización hasta 24h",427178.74,4582432.92,2.127865,41.388278
2017S007187,Tarde,17,No es causa del peatón,Motocicleta,Home,41,Conductor,Presentat,"Leve, hospitalización hasta 24h",429000.91,4584634.16,2.149397,41.408273
2017S007188,Tarde,18,No es causa del peatón,Motocicleta,Home,47,Conductor,Presentat,"Leve, asistencia en el lugar",430390.46,4584294.16,2.166065,41.405333
2017S007189,Tarde,17,No es causa del peatón,Motocicleta,Home,20,Conductor,Presentat,"Leve, asistencia en el lugar",431393.94,4585181.04,2.177963,41.413408
2017S007189,Tarde,17,No es causa del peatón,Motocicleta,Home,20,Passatger,Desconegut,"Leve, asistencia en el lugar",431393.94,4585181.04,2.177963,41.413408
2017S007190,Tarde,18,No es causa del peatón,Turisme,Dona,57,Passatger,Desconegut,"Leve, asistencia en el lugar",425404.36,4581892.29,2.106716,41.383252
2017S007190,Tarde,18,No es causa del peatón,Turisme,Home,61,Conductor,Presentat,"Leve, asistencia en el lugar",425404.36,4581892.29,2.106716,41.383252
2017S007191,Tarde,19,No es causa del peatón,Ciclomotor,Dona,23,Passatger,Desconegut,"Leve, hospitalización hasta 24h",427962.74,4581150.03,2.137394,41.376802
2017S007191,Tarde,19,No es causa del peatón,Ciclomotor,Dona,54,Conductor,Presentat,"Leve, hospitalización hasta 24h",427962.74,4581150.03,2.137394,41.376802
2017S007192,Tarde,19,No es causa del peatón,Ciclomotor,Home,21,Conductor,Presentat,"Leve, asistencia en el lugar",430206.11,4583312.88,2.163978,41.396472
2017S007193,Noche,1,No es causa del peatón,Motocicleta,Home,29,Conductor,Presentat,"Leve, hospitalización hasta 24h",429546.16,4582096.52,2.156225,41.385463
2017S007194,Noche,2,No es causa del peatón,Ciclomotor,Home,20,Conductor,Presentat,"Leve, asistencia en el lugar",431085.96,4583453.87,2.174475,41.397818
2017S007195,Matutino,12,No es causa del peatón,Motocicleta,Home,60,Conductor,Presentat,"Leve, hospitalización hasta 24h",431479.92,4587942.09,2.178679,41.438283
2017S007196,Matutino,13,No es causa del peatón,Bicicleta,Home,26,Conductor,Presentat,"Leve, asistencia en el lugar",432178.89,4586258.47,2.187234,41.423175
2017S007196,Matutino,13,No es causa del peatón,Bicicleta,Home,46,Vianant,Desconegut,"Leve, asistencia en el lugar",432178.89,4586258.47,2.187234,41.423175
2017S007197,Tarde,14,No es causa del peatón,Bicicleta,Home,23,Conductor,Presentat,"Leve, hospitalización hasta 24h",430779.87,4581270.33,2.171065,41.37813
2017S007198,Tarde,14,Cruzar fuera de paso peatonal,Bicicleta,Desconegut,16,Vianant,Desconegut,"Leve, asistencia en el lugar",431125.71,4581607.14,2.175164,41.381195
2017S007198,Tarde,14,Cruzar fuera de paso peatonal,Bicicleta,Home,21,Conductor,Presentat,"Leve, asistencia en el lugar",431125.71,4581607.14,2.175164,41.381195
2017S007199,Tarde,14,No es causa del peatón,Motocicleta,Home,35,Conductor,Presentat,"Leve, asistencia en el lugar",431016.65,4582536.48,2.173754,41.389553
2017S007200,Tarde,19,No es causa del peatón,Taxi,Dona,46,Passatger,Desconegut,"Leve, hospitalización hasta 24h",431223.13,4582103.35,2.176279,41.385671
2017S007200,Tarde,19,No es causa del peatón,Taxi,Home,43,Conductor,Presentat,"Leve, rechaza asistencia",431223.13,4582103.35,2.176279,41.385671
2017S007200,Tarde,19,No es causa del peatón,Taxi,Home,48,Conductor,Presentat,"Leve, rechaza asistencia",431223.13,4582103.35,2.176279,41.385671
2017S007201,Tarde,20,No es causa del peatón,Ciclomotor,Home,19,Conductor,Presentat,"Leve, asistencia en el lugar",429448.05,4582424.59,2.155015,41.388408
2017S007202,Tarde,20,No es causa del peatón,Ciclomotor,Dona,23,Conductor,Presentat,"Leve, asistencia en el lugar",432067.53,4588474.75,2.185657,41.443124
2017S007202,Tarde,20,No es causa del peatón,Ciclomotor,Dona,23,Passatger,Desconegut,"Leve, asistencia en el lugar",432067.53,4588474.75,2.185657,41.443124
2017S007203,Noche,22,Desobedecer Semáforo,Motocicleta,Dona,18,Vianant,Desconegut,"Leve, hospitalización hasta 24h",430097.51,4580243.03,2.163028,41.368821
2017S007203,Noche,22,Desobedecer Semáforo,Motocicleta,Home,36,Conductor,Presentat,"Leve, hospitalización hasta 24h",430097.51,4580243.03,2.163028,41.368821
2017S007204,Tarde,20,No es causa del peatón,Motocicleta,Dona,37,Conductor,Presentat,"Leve, hospitalización hasta 24h",430369.52,4583984.79,2.16585,41.402539
2017S007205,Matutino,6,No es causa del peatón,Motocicleta,Home,36,Conductor,Presentat,"Leve, hospitalización hasta 24h",427585.89,4577869.16,2.133278,41.347217
2017S007206,Matutino,8,No es causa del peatón,Furgoneta,Home,46,Conductor,Presentat,"Leve, hospitalización hasta 24h",431884.17,4586893.11,2.183645,41.428869
2017S007206,Matutino,8,No es causa del peatón,Motocicleta,Home,33,Conductor,Presentat,"Leve, hospitalización hasta 24h",431884.17,4586893.11,2.183645,41.428869
2017S007207,Matutino,8,No es causa del peatón,Bicicleta,Dona,32,Conductor,Presentat,"Leve, hospitalización hasta 24h",432848.45,4585214.65,2.195368,41.413828
2017S007208,Matutino,9,No es causa del peatón,AutobĂşs,Home,71,Passatger,Desconegut,"Leve, asistencia en el lugar",431101.37,4583996.88,2.174605,41.40271
2017S007210,Matutino,11,No es causa del peatón,Motocicleta,Home,30,Conductor,Presentat,"Leve, hospitalización hasta 24h",430535.78,4584186.51,2.167812,41.404373
2017S007211,Matutino,9,No es causa del peatón,Furgoneta,Dona,39,Conductor,Presentat,"Leve, hospitalización hasta 24h",426771.17,4584613.55,2.122734,41.407884
2017S007213,Matutino,12,No es causa del peatón,Motocicleta,Dona,63,Vianant,Desconegut,"Leve, hospitalización hasta 24h",430765.91,4583594.71,2.170631,41.399061
2017S007214,Matutino,13,No es causa del peatón,Motocicleta,Home,41,Conductor,Presentat,"Leve, hospitalización hasta 24h",428383.74,4583572.17,2.142142,41.398654
