IdExpediente,Turno,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,TipoPersona,Edad,SeriedadAcc,CoordenadaUTM_Y,CoordenadaUTM_X
2012S002958,Tarde,18,No es causa del peatón,Motocicleta,Home,Passatger,29,Herida leve,4583372.76,429854.46
2012S003404,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4581268.15,429421.46
2012S001942,Tarde,17,No es causa del peatón,Ciclomotor,Home,Conductor,21,Herida leve,4582882.55,430276.41
2012S001961,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,61,Herida leve,4582157.29,427611.59
2012S002980,Tarde,16,No es causa del peatón,Turismo,Dona,Vianant,37,Muerte,4582497.49,427957.98
2012S003451,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4586333.85,429317.05
2012S003453,Tarde,17,Otras,Bicicleta,Home,Vianant,3,Herida leve,4581103.28,431043.97
2012S003457,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4582935.23,428491.06
2012S003458,Tarde,18,No es causa del peatón,Turismo,Dona,Conductor,26,Herida leve,4583837.28,434227.97
2012S001968,Matutino,9,No es causa del peatón,Turismo,Dona,Passatger,28,Herida leve,4588605.77,432110.10
2012S001970,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,52,Herida leve,4582095.53,430081.36
2012S001972,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,49,Herida leve,4582275.00,429681.56
2012S001983,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4581481.84,429430.12
2012S001985,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4589059.34,432029.40
2012S001989,Noche,22,No es causa del peatón,Turismo,Dona,Conductor,34,Herida leve,4588678.66,433625.82
2012S001997,Matutino,8,No es causa del peatón,Motocicleta,Dona,Conductor,44,Herida leve,4583396.02,430142.09
2012S002497,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4580878.58,428381.67
2012S002503,Tarde,19,No es causa del peatón,Ciclomotor,Dona,Conductor,26,Herida leve,4584292.69,432154.54
2012S002504,Tarde,19,No es causa del peatón,Ciclomotor,Home,Conductor,33,Herida leve,4586711.41,430706.19
2012S002513,Tarde,14,No es causa del peatón,Turismo,Dona,Passatger,47,Herida leve,4581720.28,429697.48
2012S002514,Tarde,20,No es causa del peatón,Motocicleta,Home,Passatger,21,Herida leve,4580199.29,430955.92
2012S003009,Matutino,12,No es causa del peatón,Autobús,Dona,Passatger,83,Herida leve,4582252.67,429508.40
2012S003472,Matutino,10,No es causa del peatón,Ciclomotor,Dona,Conductor,19,Herida leve,4584201.87,431636.02
2012S003474,Matutino,7,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4588344.98,432036.61
2012S003487,Tarde,16,No es causa del peatón,Taxi,Dona,Passatger,47,Herida leve,4586341.28,432302.76
2012S002005,Tarde,17,No es causa del peatón,Turismo,Home,Vianant,48,Herida leve,4584776.47,425641.22
2012S002006,Tarde,15,No es causa del peatón,Autobús,Dona,Passatger,66,Herida leve,4582330.54,430605.57
2012S002008,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4584894.83,428686.35
2012S002008,Tarde,20,No es causa del peatón,Motocicleta,Dona,Passatger,47,Herida leve,4584894.83,428686.35
2012S002026,Matutino,11,No es causa del peatón,Turismo,Home,Conductor,79,Herida leve,4584574.61,432158.07
2012S002528,Noche,3,No es causa del peatón,Turismo,Home,Vianant,38,Herida leve,4579065.13,427757.21
2012S002536,Noche,2,No es causa del peatón,Turismo,Home,Conductor,31,Herida leve,4590387.10,431944.68
2012S002541,Tarde,18,No es causa del peatón,Turismo,Home,Passatger,12,Herida leve,4586213.64,432514.25
2012S003029,Noche,3,No es causa del peatón,Motocicleta,Home,Conductor,46,Herida leve,4584878.40,431631.29
2012S003505,Matutino,11,No es causa del peatón,Ciclomotor,Home,Vianant,42,Herida leve,4582712.73,430656.23
2012S003533,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,Desconegut,Herida leve,4584920.82,428941.78
2012S002029,Matutino,9,Desobedecer Semáforo,Turismo,Home,Vianant,28,Herida leve,4583595.60,429253.90
2012S002040,Tarde,19,No es causa del peatón,Turismo,Home,Conductor,46,Herida leve,4581959.60,432447.21
2012S002043,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4581907.05,429888.32
2012S002556,Tarde,14,No es causa del peatón,Ciclomotor,Dona,Conductor,22,Herida leve,4582941.60,427386.13
2012S002558,Tarde,16,No es causa del peatón,Turismo,Dona,Conductor,47,Herida leve,4582067.56,428333.43
2012S002579,Matutino,12,No es causa del peatón,Motocicleta,Dona,Conductor,51,Herida leve,4582901.37,429168.58
2012S002580,Matutino,13,No es causa del peatón,Ciclomotor,Dona,Conductor,20,Herida leve,4581650.76,431952.05
2012S003055,Tarde,19,No es causa del peatón,Turismo,Home,Conductor,68,Herida leve,4582672.26,428399.86
2012S003542,Tarde,17,No es causa del peatón,Ciclomotor,Dona,Conductor,46,Herida leve,4584444.96,428780.16
2012S003546,Tarde,19,No es causa del peatón,Turismo,Dona,Conductor,25,Herida leve,4582830.01,430324.23
2012S003551,Tarde,21,No es causa del peatón,Turismo,Dona,Passatger,70,Herida leve,4583863.69,431887.75
2012S003563,Noche,1,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4590794.99,431691.56
2012S002074,Noche,4,Cruzar fuera de paso peatonal,Taxi,Home,Vianant,24,Herida leve,4581943.96,431379.16
2012S002075,Matutino,7,No es causa del peatón,Motocicleta,Home,Conductor,58,Herida leve,4585636.63,428856.33
2012S002076,Matutino,9,No es causa del peatón,Bicicleta,Home,Conductor,30,Herida leve,4583802.56,429006.47
2012S002092,Tarde,21,No es causa del peatón,Turismo,Dona,Conductor,20,Herida leve,4582447.68,425425.23
2012S002094,Matutino,8,No es causa del peatón,Ciclomotor,Home,Conductor,28,Herida leve,4580544.22,430074.99
2012S002599,Matutino,7,No es causa del peatón,Motocicleta,Dona,Vianant,55,Herida leve,4582342.33,432696.27
2012S002609,Tarde,14,No es causa del peatón,Motocicleta,Dona,Conductor,19,Herida leve,4581557.05,428807.20
2012S003096,Tarde,19,No es causa del peatón,Turismo,Dona,Passatger,49,Herida leve,4583730.69,431738.28
2012S003102,Matutino,9,No es causa del peatón,Bicicleta,Home,Conductor,37,Herida leve,4582419.24,430019.87
2012S003109,Matutino,12,No es causa del peatón,Ciclomotor,Dona,Conductor,25,Herida leve,4583517.00,430574.82
2012S003112,Matutino,10,No es causa del peatón,Furgoneta,Home,Conductor,63,Herida leve,4585020.79,433646.61
2012S003575,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,46,Herida leve,4582805.88,429273.12
2012S003580,Tarde,14,No es causa del peatón,Ciclomotor,Dona,Conductor,26,Herida leve,4585212.11,430800.49
2012S002102,Matutino,12,No es causa del peatón,Taxi,Dona,Vianant,57,Herida leve,4584781.03,429512.86
2012S002123,Noche,0,No es causa del peatón,Turismo,Dona,Passatger,88,Herida leve,4582352.14,427027.10
2012S002644,Tarde,17,No es causa del peatón,Turismo,Dona,Passatger,67,Herida leve,4586193.14,433873.81
2012S003133,Matutino,7,No es causa del peatón,Turismo,Home,Conductor,61,Herida leve,4588884.43,432618.72
2012S003134,Matutino,9,No es causa del peatón,Turismo,Home,Conductor,43,Herida leve,4585334.16,434869.51
2012S003597,Tarde,21,No es causa del peatón,Turismo,Dona,Vianant,77,Herida leve,4587143.82,428749.74
2012S003599,Noche,0,No es causa del peatón,Taxi,Dona,Passatger,29,Herida leve,4583692.99,429511.54
2012S003603,Matutino,10,No es causa del peatón,Turismo,Dona,Conductor,27,Herida leve,4587720.41,431986.54
2012S003609,Tarde,16,No es causa del peatón,Ciclomotor,Dona,Conductor,49,Herida leve,4584412.53,430019.16
2012S003614,Tarde,21,Desobedecer Semáforo,Taxi,Home,Vianant,11,Herida leve,4582103.35,431223.13
2012S003615,Tarde,21,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4588454.32,433529.25
2012S002131,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4583479.80,431923.14
2012S002137,Matutino,10,No es causa del peatón,Bicicleta,Home,Conductor,22,Herida leve,4582846.65,429563.89
2012S002140,Matutino,12,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4582120.18,429564.28
2012S002141,Matutino,13,No es causa del peatón,Turismo,Home,Conductor,46,Herida leve,4586271.17,429370.89
2012S002661,Tarde,15,No es causa del peatón,Motocicleta,Dona,Conductor,33,Herida leve,4582440.04,429852.53
2012S002668,Tarde,19,No es causa del peatón,Turismo,Home,Vianant,21,Herida leve,4588922.71,431373.36
2012S003148,Tarde,15,No es causa del peatón,Turismo,Home,Passatger,62,Herida leve,4581803.40,427158.14
2012S003152,Matutino,13,No es causa del peatón,Turismo,Home,Passatger,21,Herida leve,4586162.25,428936.30
2012S003157,Tarde,19,No es causa del peatón,Bicicleta,Dona,Vianant,40,Herida leve,4584820.48,434602.85
2012S002176,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4583363.11,430066.04
2012S002682,Tarde,15,Desobedecer Semáforo,Motocicleta,Home,Conductor,36,Herida leve,4582768.20,431001.88
2012S002686,Tarde,15,No es causa del peatón,Autobús,Dona,Passatger,76,Herida leve,4581480.66,429907.43
2012S002700,Noche,23,No es causa del peatón,Motocicleta,Dona,Passatger,31,Herida leve,4581517.04,431328.73
2012S003660,Matutino,7,No es causa del peatón,Motocicleta,Dona,Conductor,34,Herida leve,4582071.44,432063.82
2012S003683,Tarde,19,Otras,Motocicleta,Dona,Conductor,27,Herida leve,4582192.05,426498.61
2012S002225,Matutino,12,No es causa del peatón,Motocicleta,Dona,Conductor,38,Herida leve,4581966.35,430022.35
2012S002709,Matutino,8,No es causa del peatón,Ciclomotor,Home,Conductor,21,Herida leve,4582192.52,429415.68
2012S003232,Matutino,12,No es causa del peatón,Turismo,Home,Conductor,41,Herida leve,4587796.83,429350.33
2012S003239,Noche,22,No es causa del peatón,Bicicleta,Home,Conductor,27,Herida leve,4584159.42,434440.08
2012S002252,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4584935.78,432561.88
2012S002256,Matutino,11,No es causa del peatón,Bicicleta,Home,Conductor,19,Herida leve,4582592.53,426449.02
2012S002258,Matutino,12,No es causa del peatón,Ciclomotor,Dona,Conductor,19,Herida leve,4584967.56,434848.85
2012S003273,Tarde,18,No es causa del peatón,Motocicleta,Dona,Conductor,30,Herida leve,4586096.92,429680.00
2012S003736,Tarde,16,Transitar a pie por calzada,Turismo,Home,Vianant,19,Herida leve,4584101.32,434522.90
2012S003750,Tarde,20,No es causa del peatón,Motocicleta,Dona,Conductor,25,Herida leve,4583791.85,431047.83
2012S003755,Matutino,9,No es causa del peatón,Turismo,Home,Conductor,39,Herida leve,4582696.33,433257.43
2012S002290,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4583441.80,430474.74
2012S002295,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4582494.64,427883.12
2012S002777,Noche,23,No es causa del peatón,Motocicleta,Dona,Conductor,21,Herida leve,4583174.79,427853.47
2012S002780,Matutino,6,No es causa del peatón,Turismo,Home,Conductor,37,Herida leve,4580859.33,427489.10
2012S002792,Tarde,14,No es causa del peatón,Turismo,Home,Conductor,31,Herida leve,4584477.06,432515.37
2012S001782,Matutino,12,No es causa del peatón,Turismo,Dona,Conductor,40,Herida leve,4580384.14,431029.28
2012S001783,Tarde,15,No es causa del peatón,Furgoneta,Home,Conductor,52,Herida leve,4580567.63,428594.30
2012S004775,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,18,Herida leve,4582593.42,425536.75
2012S004786,Matutino,9,No es causa del peatón,Ciclomotor,Home,Conductor,54,Herida leve,4582664.48,430127.50
2012S004801,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4580605.89,431059.78
2012S005784,Tarde,20,No es causa del peatón,Turismo,Dona,Passatger,54,Herida leve,4581311.37,429354.10
2012S005797,Matutino,11,No es causa del peatón,Furgoneta,Dona,Passatger,23,Herida leve,4587394.58,429838.53
2012S003854,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4582458.11,431042.36
2012S003860,Tarde,20,No es causa del peatón,Taxi,Home,Conductor,31,Herida leve,4582525.23,427556.27
2012S003800,Tarde,21,Cruzar fuera de paso peatonal,Turismo,Home,Vianant,32,Herida leve,4587009.70,431100.33
2012S003804,Noche,4,No es causa del peatón,Bicicleta,Home,Conductor,29,Herida leve,4584494.10,433383.68
2012S003817,Noche,22,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4581345.41,429392.30
2012S003821,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4582194.82,429228.47
2012S004827,Matutino,10,No es causa del peatón,Bicicleta,Dona,Conductor,38,Herida leve,4581619.21,431742.93
2012S003869,Matutino,12,No es causa del peatón,Motocicleta,Home,Conductor,66,Herida leve,4583057.96,431490.59
2012S003871,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4583730.69,431738.28
2012S003885,Tarde,20,No es causa del peatón,Turismo,Dona,Conductor,42,Herida leve,4582079.04,430642.87
2012S003892,Noche,23,Cruzar fuera de paso peatonal,Motocicleta,Dona,Conductor,35,Herida leve,4586524.85,432147.02
2012S004352,Noche,23,Cruzar fuera de paso peatonal,Ciclomotor,Dona,Vianant,46,Herida leve,4581112.44,430165.08
2012S004360,Matutino,11,No es causa del peatón,Turismo,Home,Conductor,24,Herida leve,4586341.54,432319.18
2012S005321,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4584479.56,428192.34
2012S005330,Noche,0,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4583353.85,430023.88
2012S005343,Tarde,21,No es causa del peatón,Bicicleta,Home,Conductor,18,Herida leve,4585556.54,431954.60
2012S004889,Matutino,11,No es causa del peatón,Turismo,Dona,Vianant,6,Herida leve,4581268.91,431412.91
2012S004894,Matutino,13,No es causa del peatón,Turismo,Dona,Passatger,54,Herida leve,4583133.09,429167.36
2012S003895,Matutino,10,No es causa del peatón,Turismo,Home,Passatger,15,Herida leve,4581650.76,431952.05
2012S003910,Tarde,18,No es causa del peatón,Ciclomotor,Dona,Conductor,31,Herida leve,4582251.39,428520.63
2012S003915,Tarde,17,No es causa del peatón,Motocicleta,Dona,Passatger,25,Herida leve,4588795.14,431584.89
2012S003917,Tarde,20,No es causa del peatón,Ciclomotor,Home,Conductor,17,Herida leve,4583286.54,428789.52
2012S003922,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4586538.82,432058.77
2012S004365,Matutino,13,No es causa del peatón,Motocicleta,Dona,Conductor,42,Herida leve,4587405.20,431893.56
2012S004366,Tarde,15,Transitar a pie por calzada,Motocicleta,Home,Conductor,48,Herida leve,4581467.16,431584.36
2012S004366,Tarde,15,Transitar a pie por calzada,Motocicleta,Dona,Passatger,19,Herida leve,4581467.16,431584.36
2012S005360,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4586744.68,428509.16
2012S004903,Tarde,17,No es causa del peatón,Bicicleta,Home,Conductor,37,Herida leve,4582477.33,429132.66
2012S004918,Noche,1,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4584085.12,431528.22
2012S004924,Matutino,11,Desobedecer Semáforo,Motocicleta,Dona,Vianant,83,Herida leve,4581311.37,429354.10
2012S004395,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida leve,4582289.58,429896.77
2012S004401,Matutino,11,No es causa del peatón,Motocicleta,Home,Vianant,60,Herida leve,4583903.68,427584.45
2012S004408,Tarde,18,Desobedecer Semáforo,Turismo,Home,Vianant,9,Herida leve,4588318.27,430435.86
2012S004414,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4587808.67,431787.61
2012S005385,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4589210.63,432280.32
2012S005386,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4582306.03,427292.30
2012S005410,Matutino,11,No es causa del peatón,Ciclomotor,Home,Conductor,48,Herida leve,4582657.00,429373.58
2012S004953,Matutino,10,No es causa del peatón,Motocicleta,Dona,Passatger,58,Herida leve,4585391.51,427900.30
2012S003982,Noche,0,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4587692.11,432431.40
2012S004429,Tarde,15,Otras,Autobús,Dona,Passatger,75,Herida leve,4581325.94,426627.28
2012S005429,Tarde,18,No es causa del peatón,Turismo,Dona,Conductor,37,Herida leve,4580103.48,430920.56
2012S005430,Tarde,19,Cruzar fuera de paso peatonal,Bicicleta,Dona,Vianant,73,Herida leve,4581239.20,429046.75
2012S005447,Matutino,12,Desobedecer Semáforo,Motocicleta,Dona,Vianant,49,Herida leve,4583085.09,427172.17
2012S005450,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,64,Herida leve,4582401.26,428192.06
2012S004962,Tarde,16,No es causa del peatón,Turismo,Home,Conductor,37,Herida leve,4581262.55,428115.25
2012S004966,Tarde,18,No es causa del peatón,Motocicleta,Dona,Conductor,27,Herida leve,4582978.24,430188.51
2012S004971,Noche,0,No es causa del peatón,Motocicleta,Dona,Passatger,50,Herida leve,4580858.37,431119.88
2012S003989,Matutino,11,No es causa del peatón,Turismo,Home,Conductor,43,Herida leve,4587106.60,429493.04
2012S004009,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4588832.04,431848.56
2012S004468,Matutino,13,No es causa del peatón,Bicicleta,Home,Conductor,47,Herida leve,4586341.54,432319.18
2012S004484,Matutino,7,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4580529.18,429090.57
2012S004486,Matutino,8,No es causa del peatón,Turismo,Dona,Conductor,25,Herida leve,4578045.23,428550.92
2012S005451,Matutino,13,No es causa del peatón,Bicicleta,Home,Conductor,31,Herida leve,4583464.33,428198.18
2012S005453,Tarde,15,No es causa del peatón,Turismo,Dona,Passatger,36,Herida leve,4584257.48,430567.04
2012S005460,Tarde,18,No es causa del peatón,Turismo,Home,Conductor,37,Herida leve,4580967.88,428271.56
2012S005469,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4587121.50,432225.78
2012S005473,Matutino,6,No es causa del peatón,Turismo,Home,Conductor,20,Herida leve,-1,-1
2012S004998,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4582427.74,429840.16
2012S004040,Tarde,21,No es causa del peatón,Motocicleta,Home,Conductor,20,Herida leve,4582037.28,429043.25
2012S004045,Matutino,8,No es causa del peatón,Bicicleta,Home,Conductor,47,Herida leve,4584226.13,430164.49
2012S004046,Matutino,9,No es causa del peatón,Ciclomotor,Dona,Conductor,21,Herida leve,4586810.43,431133.54
2012S004053,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4582580.05,430974.10
2012S004493,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,54,Herida leve,4583131.64,430434.81
2012S005486,Matutino,12,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4582688.21,430454.04
2012S005496,Tarde,17,No es causa del peatón,Ciclomotor,Home,Conductor,23,Herida leve,4582790.74,430026.74
2012S005504,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,20,Herida leve,4582643.37,427065.72
2012S005508,Noche,4,No es causa del peatón,Turismo,Home,Passatger,24,Herida leve,4581027.48,427404.79
2012S005040,Tarde,14,No es causa del peatón,Turismo,Home,Conductor,44,Herida leve,4588565.15,431048.55
2012S005054,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,-1,-1
2012S005055,Matutino,8,No es causa del peatón,Bicicleta,Home,Conductor,43,Herida leve,4588693.47,433616.47
2012S005057,Matutino,9,No es causa del peatón,Motocicleta,Dona,Conductor,42,Herida leve,4579867.28,427736.46
2012S004054,Matutino,12,No es causa del peatón,Ciclomotor,Home,Conductor,38,Herida leve,4583735.74,431166.56
2012S004068,Tarde,21,No es causa del peatón,Motocicleta,Dona,Conductor,34,Herida leve,4582839.35,430840.52
2012S004534,Tarde,15,No es causa del peatón,Turismo,Home,Conductor,63,Herida leve,4588906.94,432617.25
2012S004536,Tarde,14,No es causa del peatón,Bicicleta,Dona,Passatger,13,Herida leve,4584555.43,433692.07
2012S004538,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4582706.89,429750.17
2012S004546,Tarde,16,No es causa del peatón,Turismo,Dona,Passatger,23,Herida leve,4586251.28,433585.58
2012S005524,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4589520.84,432383.03
2012S005058,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4582525.23,427556.27
2012S005082,Tarde,19,No es causa del peatón,Turismo,Dona,Passatger,25,Herida leve,4580671.76,428882.83
2012S004093,Tarde,20,No es causa del peatón,Turismo,Home,Conductor,67,Herida leve,4584047.05,427108.27
2012S004096,Noche,0,No es causa del peatón,Turismo,Dona,Passatger,31,Herida leve,4582784.74,430401.54
2012S004567,Matutino,11,No es causa del peatón,Motocicleta,Dona,Conductor,25,Herida leve,4582940.94,429640.43
2012S004574,Tarde,21,No es causa del peatón,Ciclomotor,Dona,Conductor,25,Herida leve,4584916.50,429702.49
2012S004580,Matutino,8,No es causa del peatón,Turismo,Dona,Conductor,29,Herida leve,4582391.40,426813.82
2012S004587,Tarde,21,No es causa del peatón,Turismo,Dona,Passatger,68,Herida leve,4585893.00,428198.70
2012S005567,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4580698.52,427073.42
2012S005105,Tarde,17,No es causa del peatón,Ciclomotor,Home,Conductor,25,Herida leve,4583168.04,430181.60
2012S005106,Tarde,19,No es causa del peatón,Autobús,Dona,Passatger,79,Herida leve,4584565.74,434178.76
2012S005115,Tarde,21,No es causa del peatón,Motocicleta,Home,Vianant,52,Herida leve,4582141.02,429745.28
2012S005119,Matutino,11,No es causa del peatón,Turismo,Home,Passatger,24,Herida leve,4582307.82,430275.30
2012S004115,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,24,Muerte,4583225.60,427672.65
2012S004125,Tarde,18,No es causa del peatón,Ciclomotor,Dona,Conductor,34,Herida leve,4582588.45,429993.58
2012S004131,Noche,23,No es causa del peatón,Bicicleta,Dona,Conductor,57,Herida leve,4580529.18,429090.57
2012S004138,Noche,4,No es causa del peatón,Taxi,Home,Passatger,23,Herida leve,4582711.99,432541.68
2012S004141,Noche,3,No es causa del peatón,Taxi,Home,Conductor,59,Herida leve,4585007.65,430461.05
2012S004590,Matutino,8,Desobedecer Semáforo,Motocicleta,Dona,Vianant,60,Herida leve,4581761.52,430144.30
2012S004595,Matutino,10,No es causa del peatón,Autobús,Dona,Passatger,38,Herida leve,4584455.50,430024.51
2012S004595,Matutino,10,No es causa del peatón,Autobús,Home,Passatger,Desconegut,Herida leve,4584455.50,430024.51
2012S004599,Matutino,13,No es causa del peatón,Autocar,Dona,Passatger,69,Herida leve,4584532.14,430848.11
2012S004600,Matutino,12,No es causa del peatón,Turismo,Dona,Vianant,46,Herida leve,4581217.23,427037.91
2012S004601,Matutino,13,No es causa del peatón,Furgoneta,Dona,Conductor,43,Herida leve,4583982.79,430541.57
2012S004607,Tarde,15,No es causa del peatón,Motocicleta,Dona,Conductor,22,Herida leve,4584181.55,431064.40
2012S004613,Tarde,17,No es causa del peatón,Motocicleta,Dona,Conductor,45,Herida leve,4584779.76,430860.95
2012S005136,Tarde,17,No es causa del peatón,Motocicleta,Dona,Conductor,32,Herida leve,4581622.94,428888.02
2012S004159,Matutino,13,No es causa del peatón,Bicicleta,Home,Conductor,38,Herida grave,4579656.25,427913.72
2012S004161,Matutino,12,No es causa del peatón,Motocicleta,Dona,Conductor,31,Herida leve,4584307.31,430618.09
2012S004166,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida grave,4584668.28,425336.70
2012S004624,Matutino,9,No es causa del peatón,Turismo,Dona,Conductor,23,Herida leve,4588847.91,431940.06
2012S004626,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,56,Herida leve,4585306.47,431650.48
2012S005616,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,51,Herida grave,4583391.06,430127.00
2012S005639,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4583629.71,430114.64
2012S005159,Tarde,21,No es causa del peatón,Motocicleta,Home,Passatger,45,Herida leve,4583023.02,429015.92
2012S005186,Tarde,15,No es causa del peatón,Bicicleta,Home,Conductor,16,Herida leve,4585275.24,434879.84
2012S004194,Tarde,14,No es causa del peatón,Ciclomotor,Home,Conductor,28,Herida leve,4583937.52,429129.63
2012S004196,Tarde,17,Desobedecer Semáforo,Turismo,Home,Vianant,14,Herida leve,4585179.69,433295.33
2012S004654,Matutino,10,No es causa del peatón,Furgoneta,Home,Conductor,32,Herida leve,4582138.32,432683.81
2012S004658,Matutino,13,No es causa del peatón,Turismo,Home,Conductor,66,Herida leve,4588652.20,432122.38
2012S004661,Tarde,16,No es causa del peatón,Turismo,Home,Vianant,0,Herida leve,4581119.90,429940.72
2012S005660,Matutino,8,No es causa del peatón,Ciclomotor,Home,Conductor,56,Herida leve,4580900.99,430531.35
2012S005674,Tarde,14,No es causa del peatón,Ciclomotor,Home,Conductor,35,Herida leve,4582876.92,430465.81
2012S005196,Tarde,20,No es causa del peatón,Ciclomotor,Dona,Conductor,25,Herida leve,4589132.45,432418.66
2012S005198,Tarde,15,No es causa del peatón,Turismo,Dona,Conductor,24,Herida leve,4585878.73,432174.03
2012S005211,Tarde,14,No es causa del peatón,Turismo,Dona,Vianant,36,Herida leve,4582771.24,426975.14
2012S005216,Tarde,15,Cruzar fuera de paso peatonal,Furgoneta,Home,Vianant,82,Herida leve,4582777.77,430749.76
2012S004206,Tarde,17,No es causa del peatón,Turismo,Dona,Passatger,Desconegut,Herida leve,4585152.45,427365.73
2012S004213,Matutino,8,No es causa del peatón,Bicicleta,Home,Conductor,33,Herida leve,4582897.27,429753.17
2012S005688,Tarde,16,No es causa del peatón,Turismo,Dona,Passatger,20,Herida leve,4585382.72,432116.48
2012S005221,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4585957.96,434312.84
2012S004243,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida grave,4582829.90,430542.14
2012S004256,Matutino,13,No es causa del peatón,Ciclomotor,Home,Conductor,19,Herida leve,4583352.53,431364.93
2012S004260,Tarde,16,No es causa del peatón,Bicicleta,Dona,Conductor,43,Herida leve,4582398.89,429994.00
2012S004720,Tarde,14,No es causa del peatón,Taxi,Dona,Passatger,39,Herida leve,4583290.05,426033.75
2012S004730,Tarde,21,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4587726.99,429004.76
2012S004733,Tarde,21,No es causa del peatón,Turismo,Home,Conductor,40,Herida leve,4588744.66,432677.51
2012S004743,Matutino,9,Cruzar fuera de paso peatonal,Turismo,Home,Vianant,37,Herida leve,4580808.59,427614.80
2012S005719,Tarde,14,No es causa del peatón,Turismo,Dona,Conductor,34,Herida leve,4584547.03,434667.49
2012S005725,Tarde,18,No es causa del peatón,Bicicleta,Home,Conductor,40,Herida leve,4583718.07,426592.37
